pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID	last_modified		pkg_File_Size		PSP2_SYSTEM_VER	APP_VER	VERSION
PCSE00768	US	Farming Simulator 16          [ID: FARMINGSIMULAT16]	http://zeus.dl.playstation.net/cdn/UP4133/PCSE00768_00/UP4133-PCSE00768_00-FARMINGSIMULAT16_bg_1_2ffffc4ce879d9814239a4c77149b4db17f293e7.pkg	KO5ifR1dQ+eHBpgYGhtDTTU3swDZ7+YY5Ovp5x7s6Rvq4xhiaIbPfxKPQ5aE9X5s8i3qyNkVdY93NMYHNwAA73YVBAAA	UP4133-PCSE00768_00-FARMINGSIMULAT16	2020/01/01		128446272		3.52	01.00	01.01
PCSE01035	US	Farming Simulator 18          [ID: FARMINGSIMULAT18]	http://zeus.dl.playstation.net/cdn/UP4133/PCSE01035_00/UP4133-PCSE01035_00-FARMINGSIMULAT18_bg_1_81ac36383fe298de18819f026b4137d4d0ed6587.pkg	KO5ifR1dQ+eHBpgYGhtDTDU0MDYF2e/mGOTr6ece7Okb6uMYYmiBz3/a6VaTn7sX6bI5tO1LtrCzH43xwQ0AQcsSzQAA	UP4133-PCSE01035_00-FARMINGSIMULAT18	2020/01/01		199247776		3.63	01.00	01.00
PCSE00043	US	Oddworld: Stranger's Wrath HD          [ID: OSWHDVITAGAME100]	http://zeus.dl.playstation.net/cdn/UP4134/PCSE00043_00/CjdRazvVGbXHmGTawtnmjBpJucEkSTwhffsVNtmWCJafAIcfDJdMvLGqYxRjmWgV.pkg	KO5ifR1dQ+eHBpgYGpvATDUxBtnvHxzu4RLmGeLo7ujragg0Aw+4ZJKpfKFY2tjypObaVMXKZ6MxPrgBALumE7YA	UP4134-PCSE00043_00-OSWHDVITAGAME100	2020/01/01		1515999232		1.80	01.00	01.00
PCSE00369	US	Oddworld: Munch's Oddysee HD          [ID: OMOHDVITAGAME001]	http://zeus.dl.playstation.net/cdn/UP4134/PCSE00369_00/VQigrlwsWtewlCmKHLDnaIvMGgsFYJIyVbjvBFeHYAwjuMJofQRTeObfsLzMPCGe.pkg	KO5ifR1dQ+eHBpgYGptATTU2swTZ7+/r7+ES5hni6O7oCxQ1xOe/D93Xqr1XbPjcp+C/dabM1SmjMT64AQCWIRYF	UP4134-PCSE00369_00-OMOHDVITAGAME001	2020/01/01		1159484192		3.30	01.00	01.02
PCSE00394	US	Oddworld: New 'n' Tasty          [ID: ODDWORLDNEWTASTY]	http://zeus.dl.playstation.net/cdn/UP4134/PCSE00394_00/UP4134-PCSE00394_00-ODDWORLDNEWTASTY_bg_1_6ae12606532dba696e897eb074f126c75b32590a.pkg	KO5ifR1dQ+eHBpgYGptATTW2NAHZ7+/iEu4f5OPi5xoe4hgcEonPf/whu61u6X4TUrr1/Byri/TK0Rgf3AAAG5AUfgAA	UP4134-PCSE00394_00-ODDWORLDNEWTASTY	2020/01/01		1297519456		3.55	01.00	01.02
PCSE00254	US	HISTORY: Legends of War: Patton          [ID: LEGENDSOFWAR0001]	http://zeus.dl.playstation.net/cdn/UP4136/PCSE00254_00/gWnxSHLGVFCAigdNJJhuQOsBeOUtNPoTkkUtDjqUrmswAOubgVMiYEIoGyJPjDlG.pkg	KO5ifR1dQ+eHBpgYGptBTTUyNQHZ7+Pq7urnEuzvFu4YBLITn//a7ujlH/reoTn3xOVLl3L/cozG+OAGAD8JFnEA	UP4136-PCSE00254_00-LEGENDSOFWAR0001	2020/01/01		1316550784		2.05	01.00	01.00
PCSE00038	US	Velocity®Ultra          [ID: VELOCITYULTRA000]	http://ares.dl.playstation.net/cdn/UP4143/PCSE00038_00/cCAHimmzHPlIhyhyLgbSlceesNFUAOhXfskeQkkUYGkMmsWWCjmxWzxGlkvzzoJV.pkg	KO5ifR1dg/J5YfzQABNDE2OYqcYWIPvDXH38nT1DIkN9QoJAZuHz37XnSyzeHFYpCzt6ZP/dCe6xgzw6mEd6egQAmM4WnAAA	UP4143-PCSE00038_00-VELOCITYULTRA000	2020/01/01		184620160		2.12	01.00	01.02
PCSE00267	US	Coconut Dodge Revitalised          [ID: COCONUTDODGEVITA]	http://ares.dl.playstation.net/cdn/UP4143/PCSE00267_00/uvYvqCOQPAIAjZLFlJqNKVyKGZHjcgdAdVHWbOCcLbIxaWqYycyTtWgqDdjCXuNV.pkg	KO5ifR1dg/J5YfzQABNDE2OoqUZm5iD7nf2B1oeGuPi7uLuGeYY44vPfoUkKpTWqkx3rl6ld6zng4DPIo4N5pKdHADbUFJEA	UP4143-PCSE00267_00-COCONUTDODGEVITA	2020/01/01		47832896		2.12	01.00	01.02
PCSE00370	US	Surge Deluxe          [ID: SURGEDELUXE00000]	http://zeus.dl.playstation.net/cdn/UP4143/PCSE00370_00/IynvijHJkTaSoPDRbYKjASIlRtDlOjxZKCGrxdXEyKqQkldngbsnZOIQAlqDhUBe.pkg	KO5ifR1dQ+eHBpgYmhhDTTU2B9sfHBrk7uri6hMa4Qq2FJ//hNVyHtnJzpjyxXYn742qM5mjMT64AQCSFhQ+	UP4143-PCSE00370_00-SURGEDELUXE00000	2020/01/01		114310000		3.00	01.00	01.00
PCSE00374	US	Velocity®2X          [ID: FUTURLABV2XVITA0]	http://zeus.dl.playstation.net/cdn/UP4143/PCSE00374_00/hQhTgxnmEtMZmOEFzkTobKXZgzIqDeupiZouegRVrchvfZCrPVPVrgzpUKxhSpAY.pkg	KO5ifR1dQ+eHBpgYmhhDTTU2NwHZ7xYaEhrk4+gUZhQR5hniaIDPf6e+RG20bjESmjDnvHVTA+/P0Rgf3AAAOI8VLAAA	UP4143-PCSE00374_00-FUTURLABV2XVITA0	2020/01/01		734420016		3.15	01.00	01.03
PCSE00512	US	Velocity®2X Soundtrack          [ID: FUTURLABV2XOST00]	http://ares.dl.playstation.net/cdn/UP4143/PCSE00512_00/uPjaswvXUYvwOegGVtfLJRRywSUAnPoHKYGizhYWoNcybTdsxcieRnDlnTCgljaE.pkg	KO5ifR1dg/J5YfzQABNDE2OoqaaGRiD73UJDQoN8HJ3CjCL8g4HOwOe/BqaMgt1Vn2Tu3H2x6hGfE/dojA9uAABUOBU+	UP4143-PCSE00512_00-FUTURLABV2XOST00	2020/01/01		209649504		3.15	01.00	01.00
PCSE00039	US	Foosball 2012          [ID: FOOSBALL2012VITA]	http://ares.dl.playstation.net/cdn/UP4151/PCSE00039_00/NjkpcviGUYkBGgPBKwDkGillqonlmyrZfCKmemDjEjtOEjKlvLXVkJiykpGccZdtYbgGZXIyYmtARFqWeapvoLIrThSPZCdEhkBDY.pkg	KO5ifR1dg/J5YfzQABNDU7ipxpYg+938/YOdHH18jAwMjcI8Qxzx+W9fx7GYGt6g4/WRMSVKzDelB3l0MI/09AgAkk0TmgAA	UP4151-PCSE00039_00-FOOSBALL2012VITA	2020/01/01		140000416		1.67	01.00	01.02
PCSE00274	US	Atomic Ninjas          [ID: GAME000000000000]	http://ares.dl.playstation.net/cdn/UP4151/PCSE00274_00/CbixbHomzQmoUpuPOBUrccXdvNzZhTRWkrcbjgeMnYYNJWMKWpwAZkNhSMuIFRur.pkg	KO5ifR1dg/J5YfzQABNDU5ipRuYmIPvdHX1dDZAAPv89rmITX62mc+Xus5nFkVdaxAZ5dDCP9PQIAKDkE8AA	UP4151-PCSE00274_00-GAME000000000000	2020/01/01		103869008		2.61	01.00	01.02
PCSE00393	US	Jet Car Stunts          [ID: GAME000000000000]	http://zeus.dl.playstation.net/cdn/UP4151/PCSE00393_00/dWZLvCfEiHbFyPSlIjstZVgHiAYHPjCylzBTFQOSPEFPPXxlfTCbczIIHIcADAIy.pkg	KO5ifR1dQ+eHBpgYmsJMNbY0Btnv7ujraoAE8Pnv+s/dF+fy/Jvl3fGt7JLb5J2jMT64AQCBExYT	UP4151-PCSE00393_00-GAME000000000000	2020/01/01		185756592		3.15	01.00	01.02
PCSE00284	US	Total Recoil          [ID: TOTALRECOIL00001]	http://zeus.dl.playstation.net/cdn/UP4168/PCSE00284_00/YLDIcJEbwBHbZqycRMNBNbDHxMrUDFNiPhJApMcRSKATqaggNPsyORdCRVDIeOee.pkg	KO5ifR1dQ+eHBpgYmllATTWyMAHZH+If4ugT5Ors7+kDthOf/zSnH71RkV0p6ZDRWGi0oPjyaIwPbgAAjmoUNwAA	UP4168-PCSE00284_00-TOTALRECOIL00001	2020/01/01		76046336		2.12	01.00	01.01
PCSE00504	US	Final Horizon          [ID: FINALHORIZONVITA]	http://zeus.dl.playstation.net/cdn/UP4168/PCSE00504_00/JbbNfwccnaIssOLEjKDaoiDPvByMjutUDmlylcuAiolQCaVOEXRTrQNdNImUZuPt.pkg	KO5ifR1dQ+eHBpgYmllATTU1MAHZ7+bp5+jj4R/kGeXvF+YZ4ojPf19dlcO0Wy7F3VAviJrt2yc/GuODGwAAnbMUMgAA	UP4168-PCSE00504_00-FINALHORIZONVITA	2020/01/01		135961712		3.30	01.00	01.01
PCSE00027	US	The Treasures of Montezuma Blitz          [ID: MONTEZUMABLITZ00]	http://ares.dl.playstation.net/cdn/UP4173/PCSE00027_00/iDVMhakVHlNnWeEsEmEqTaRsKaJJXEfmIAurUbefVrWhhlUSIWfNDsgmTnvcNymgOPgXfWaXtslCiTtaymNDcuPopnlrAmarVtlqX.pkg	KO5ifR1dg/J5YfzQABNDc2OYqUbmIPt9gZa7RoX6Ojr5eIZEAc3AAya8OpPEuGb3rV+MvVMY532bNhrjgxsAACuLFlgA	UP4173-PCSE00027_00-MONTEZUMABLITZ00	2020/01/01		158454544		1.61	01.00	01.06
PCSE00272	US	Shake Spears!          [ID: SHAKESPEARS00001]	http://zeus.dl.playstation.net/cdn/UP4173/PCSE00272_00/UP4173-PCSE00272_00-SHAKESPEARS00001_bg_1_002b0f2d3181be7b91eca934db36f6feb4bdcc17.pkg	KO5ifR1dQ+eHBpgYmhtDTTUyNwLZH+zh6O0aHODqGBQMthOf/+7HX+ZL47H+NWf5xaBVFZMSRmN8cAMAqbQU5AAA	UP4173-PCSE00272_00-SHAKESPEARS00001	2020/01/01		98498048		3.35	01.00	01.02
PCSE00331	US	Treasures of Montezuma Arena          [ID: MONTEZUMAARENA00]	http://ares.dl.playstation.net/cdn/UP4173/PCSE00331_00/krVxHMCUcJoqyYxoWCRytGeZZJaqqNaKnhPjuRhptQRtFslktJJRChZZLpIzvhbA.pkg	KO5ifR1dg/J5YfzQABNDc2OoqcbGhiD7fYGWu0aF+jo6Brn6AQ3D5z8pD80lN+pUtkxYnjohvi9WdDTGBzcAACTtE+8A	UP4173-PCSE00331_00-MONTEZUMAARENA00	2020/01/01		162866464		3.15	01.00	01.01
PCSE00313	US	Die! Die! Die!          [ID: 0000000DIEDIEDIE]	http://zeus.dl.playstation.net/cdn/UP4174/PCSE00313_00/jVvzYLtDOMzhGLTPPrTFhubbcKFYcuExOmcunDcqKfiXVovugGvehunYcpbilKMf.pkg	KO5ifR1dQ+eHBpgYmptATTU2NAbZD7XLxdMVgvD5T0OnSkv+7NRv4ivuPfkZY28zGuODGwAAC1wT/AAA	UP4174-PCSE00313_00-0000000DIEDIEDIE	2020/01/01		82691344		2.61	01.00	01.02
PCSE00807	US	Red Game Without A Great Name          [ID: REDGAMEWITHOUTGN]	http://zeus.dl.playstation.net/cdn/UP4174/PCSE00807_00/UP4174-PCSE00807_00-REDGAMEWITHOUTGN_bg_1_8f8fee91ed890b9755796ce055a1e178cc0053c2.pkg	KO5ifR1dQ+eHBpgYmptATbUwMAfZH+Tq4u7o6xruGeLhHxri7ofPf8vf7L25Zv/Bmb8/1i+eclDvwmiMD24AANTvGIsA	UP4174-PCSE00807_00-REDGAMEWITHOUTGN	2020/01/01		118364048		3.55	01.00	01.02
PCSE00875	US	Green Game: Timeswapper          [ID: GREENGAMETIMESWA]	http://zeus.dl.playstation.net/cdn/UP4174/PCSE00875_00/UP4174-PCSE00875_00-GREENGAMETIMESWA_bg_1_5691ccccd8dfad090dc71040d24d08e5c2c828ea.pkg	KO5ifR1dQ+eHBpgYmptATbUwNwXZ7x7k6urn7ujrGuLp6xoc7ojPfzN2KXHNzK1zLfunvtV9XknQaIwPbgAA84gUagAA	UP4174-PCSE00875_00-GREENGAMETIMESWA	2020/01/01		248736560		3.57	01.00	01.01
PCSE00090	US	Sine Mora          [ID: SINEMORATRIAL001]	http://ares.dl.playstation.net/cdn/UP4175/PCSE00090_00/MtsJGFatwpcaDnJLSMUYkCQjckAQadDSiPaGvDJEVcFXzHDUqFZxBGxPcxaxpheD.pkg	KO5ifR1dg/J5YfzQABNDc1OYqZZg+4M9/Vx9/YMcQ4I8HX2AduLz35Inp2YFBn7/sNxPVGGSKueKQR4dzCM9PQIA5K4U+QAA	UP4175-PCSE00090_00-SINEMORATRIAL001	2020/01/01		698581568		1.80	01.00	01.02
PCSE00232	US	A-men          [ID: AMEN000000000001]	http://zeus.dl.playstation.net/cdn/UP4176/PCSE00232_00/fgcTnrIklUaUeefOmUFQRYSqfpeYTPYGwiMvbYcdRZCwgiYCWHhjthMjiSJnWpXZ.pkg	KO5ifR1dQ+eHBpgYmptBTTUyNgLb7+vqZ4BkJz7/ff359JLOPsm4aT/L+Das6Lg5yKODeaSnRwDa9BWv	UP4176-PCSE00232_00-AMEN000000000001	2020/01/01		262401104		2.12	01.00	01.04
PCSE00248	US	Deathmatch Village          [ID: DMV0000000000000]	http://zeus.dl.playstation.net/cdn/UP4176/PCSE00248_00/dWcxSfxnBAzzNJGhGAgWpClDnHDRnpMorNrjHrYLGQokFscRVDbpuGhnBSIVPRCs.pkg	KO5ifR1dQ+eHBpgYmptBTTUysQDZ7+IbZoAM8PlvZtfhY7aVyc/O8/5Zbyl8d8tojA9uAACJTBTl	UP4176-PCSE00248_00-DMV0000000000000	2020/01/01		137938352		3.01	01.00	01.03
PCSE00324	US	A-men 2          [ID: AMEN200000000001]	http://zeus.dl.playstation.net/cdn/UP4176/PCSE00324_00/ZMJdMYoUilYrMpSGYwAGnclOSwewdxueFsBCngihCJJONojTDcropBGgfyJibHai.pkg	KO5ifR1dQ+eHBpgYmptBTTU2MgHb7+vqZ4RkJz7/uT0+N3uiisieiQWzmbb/fPVtNMYHNwAA6dMVIwAA	UP4176-PCSE00324_00-AMEN200000000001	2020/01/01		254974400		2.61	01.00	01.01
PCSE00047	US	SunFlowers          [ID: TGASUNFLOWERS004]	http://zeus.dl.playstation.net/cdn/UP4178/PCSE00047_00/RRlDFTbEJcZDZxeUTgsDjbHyMIUfdNVbcleiAOyWjPDHwmHfixVjFjjkhuVmCyjY.pkg	KO5ifR1dQ+eHBpgYmlvATDUxB9kf4u4YHOrn5uMf7hoUDBTE579rx+Z2bMmtPldgIXJX6NoZoUEeHcwjPT0CAOI1FZMA	UP4178-PCSE00047_00-TGASUNFLOWERS004	2020/01/01		97919424		1.69	01.00	01.01
PCSE00257	US	Flying Hamster HD          [ID: THEFLYINGHAMSTER]	http://zeus.dl.playstation.net/cdn/UP4178/PCSE00257_00/fUCdeaHIYkeMAZSGzDtiPwQaXZmHQlhMPIlRiLvHytYQpxfOQbYwWUSEHeVeFTkH.pkg	KO5ifR1dQ+eHBpgYmltATTUyNQfZH+Lh6uYT6enn7uHoGxziGoTPf2uu1Ugp1B29WvTyltPNDOWkQR4dzCM9PQIASLcVzwAA	UP4178-PCSE00257_00-THEFLYINGHAMSTER	2020/01/01		93822272		2.11	01.00	01.03
PCSE00291	US	Crazy Market          [ID: TGACRAZYMARKET01]	http://zeus.dl.playstation.net/cdn/UP4178/PCSE00291_00/UYiNCsrkmeAIuXfkqvQvrXxpfnNvlAfUrqbyBcvmibVjFSFJckaEqMtVuafgQlvx.pkg	KO5ifR1dQ+eHBpgYmltATTWyNATZH+Lu6BzkGBXp6xjk7RpiYIjPf4d+i3J26mdOcnVNdDFaw6gwGuODGwAAPewSxQAA	UP4178-PCSE00291_00-TGACRAZYMARKET01	2020/01/01		31154032		2.61	01.00	01.03
PCSE00865	US	Sky Force Anniversary          [ID: SKYFORCEANNIVERS]	http://zeus.dl.playstation.net/cdn/UP4179/PCSE00865_00/UP4179-PCSE00865_00-SKYFORCEANNIVERS_bg_1_7f6f771e29e0d68d39e08975e9310b7e0c37f9b6.pkg	KO5ifR1dQ+eHBpgYmltCTbUwMwXZH+wd6eYf5Ozq6OfnGeYaFIzPf0YxaW+vvPF8rOuj/FZ1O+P90Rgf3AAAnXQVZQAA	UP4179-PCSE00865_00-SKYFORCEANNIVERS	2020/01/01		256423968		3.60	01.00	01.02
PCSE01157	US	Gunhouse          [ID: GUNHOUSECOOLTOWN]	http://zeus.dl.playstation.net/cdn/UP4221/PCSE01157_00/UP4221-PCSE01157_00-GUNHOUSECOOLTOWN_bg_1_45967c8c4056c58f7bf24504004de429a87ebf81.pkg	KO5ifR1dQ+eHBpgYGUFNNTQ0NQfZ7x7q5+EfGuzq7O/vE+If7ofPf17bnr9cvF35ePgJiQOR+oERozE+uAEA9GUVlQAA	UP4221-PCSE01157_00-GUNHOUSECOOLTOWN	2020/01/01		88225088		3.65	01.00	01.02
PCSE00436	US	The Treasures of Montezuma 4          [ID: MONTEZUMA400000U]	http://zeus.dl.playstation.net/cdn/UP4235/PCSE00436_00/UP4235-PCSE00436_00-MONTEZUMA400000U_bg_1_02e0514bf4356412b16eeee2f5327e647b8be856.pkg	KO5ifR1dg/J5YfzQABMjY1OoqSbGZiD7fYGWu0aF+jqC3WQQis9/cZq5Wofl/PiW31Cp6vpsLDTIo4N5pKdHAIB1EvsA	UP4235-PCSE00436_00-MONTEZUMA400000U	2020/01/01		294638224		3.52	01.00	01.00
PCSE00441	US	The Keeper of 4 Elements          [ID: KEEPER4ELMNTS00U]	http://zeus.dl.playstation.net/cdn/UP4235/PCSE00441_00/UP4235-PCSE00441_00-KEEPER4ELMNTS00U_bg_1_14bd0422526b01ac1d80150537e1a53216fd961c.pkg	KO5ifR1dQ+eHBpgYGZtCTTUxMQTZ7+3qGuAaZOLq4+sXEmxgEIrPf8r5b0Qm/dJZc/tK2IKNl5Qmjsb44AYAHGgVvwAA	UP4235-PCSE00441_00-KEEPER4ELMNTS00U	2020/01/01		91908976		3.61	01.00	01.00
PCSE00444	US	Battalion Commander          [ID: BATTALIONCOM000U]	http://zeus.dl.playstation.net/cdn/UP4235/PCSE00444_00/UP4235-PCSE00444_00-BATTALIONCOM000U_bg_1_50491bd708305ff721bdbb3ed0b0beaabc26ef59.pkg	KO5ifR1dQ+eHBpgYGZtCTTUxMQHZ7+QYEuLo4+nv5+zvCzQiFJ//mO26jX7PcGtY8v46zxn3Z1NGY3xwAwAwLRU1	UP4235-PCSE00444_00-BATTALIONCOM000U	2020/01/01		55744144		3.61	01.00	01.00
PCSE00965	US	#KILLALLZOMBIES          [ID: KAZPSV000000000U]	http://zeus.dl.playstation.net/cdn/UP4235/PCSE00965_00/UP4235-PCSE00965_00-KAZPSV000000000U_bg_1_b87b4bee0766672dae3db358ff9035b65e58d043.pkg	KO5ifR1dQ+eHBpgYGZtCTbU0MwXZ7+0YFRAcBrczFJ//3tgqqwbN3X+oUWej7AT3iw9HY3xwAwCbdhRK	UP4235-PCSE00965_00-KAZPSV000000000U	2020/01/01		78522608		3.63	01.00	01.00
PCSE00213	US	Jetpack Joyride          [ID: JETPACKJOYRIDE00]	http://zeus.dl.playstation.net/cdn/UP4249/PCSE00213_00/BdFcGUhAsPWlBxcoQAMTmbVfTvslopAkcWgEZkgpwHVtjRneLRjBRFbYOeemyUlh.pkg	KO5ifR1dQ+eHBpgYmVhCTTUyNAbZ7+UaEuDo7O3lHxnk6QIUxue/pHjttfuE/TSyVVRq1yauCR+N8cENAK2MExEA	UP4249-PCSE00213_00-JETPACKJOYRIDE00	2020/01/01		31191392		1.80	01.00	01.01
PCSE00229	US	Fruit Ninja          [ID: FRUITNINJA000000]	http://zeus.dl.playstation.net/cdn/UP4249/PCSE00229_00/bSShBJmwacImRWonMByYsfHidUVhqcpPnDdnrHdCzHpOKdDdbSUSBzfSxyYCmGDn.pkg	KO5ifR1dQ+eHBpgYmVhCTTUysgTZ7xYU6hni5+nn5QixFJ//2B/WPLnh9fWtk793591+4eejMT64AQD8pRWw	UP4249-PCSE00229_00-FRUITNINJA000000	2020/01/01		34683792		2.12	01.00	01.02
PCSE00537	US	Jetpack Joyride Deluxe          [ID: JETPACKJOYRIDE17]	http://zeus.dl.playstation.net/cdn/UP4249/PCSE00537_00/aEVWTDljglErjvHJnAHtyQCxQsozFSTVEhemGoysPQQoeBkDfDLTcTRSRFAVFIGjoOzjdKNuQgnCicENYtNBXDgDiGJbygiPJdPUQ.pkg	KO5ifR1dQ+eHBpgYmVhCTTU1NgfZ7+UaEuDo7O3lHxnk6eJqaI7Pf+pbzjP6X4qzN+le5ikf31s9GuODGwAAnTUTngAA	UP4249-PCSE00537_00-JETPACKJOYRIDE17	2020/01/01		69216816		3.30	01.00	01.02
PCSE00628	US	AeternoBlade          [ID: AETERNOBLADE0001]	http://zeus.dl.playstation.net/cdn/UP4252/PCSE00628_00/UP4252-PCSE00628_00-AETERNOBLADE0001_bg_1_4dff551e37174d56a65ab11c364510bea0127467.pkg	KO5ifR1dQ+eHBpgYmRpBTTUzsgDb7xriGuTn7+Tj6AKyyhCf/1pL/yUv47DcGVb3tr9y6pMzozE+uAEA8F0VrAAA	UP4252-PCSE00628_00-AETERNOBLADE0001	2020/01/01		527982288		3.35	01.00	01.00
PCSE00636	US	AeternoBlade Demo          [ID: AETERNOBLADEDEMO]	http://ares.dl.playstation.net/cdn/UP4252/PCSE00636_00/jMWbJrEqbwFoYrsvAUrjlGzmdWKeLJWOUhjlbLxsgQjPKuYDhrhwjAGvvRfZGwxgDnkBDGAgbDLjpniANUPCnbeGbHKHrUbLlPBCo.pkg	KO5ifR1dg/J5YfzQABMjUyOoqWbGZmD7XUNcg/z8nXwcXVxdXH398fnvfYWcXd5aI64+7ZDGc4wffo3G+OAGAPncFHIA	UP4252-PCSE00636_00-AETERNOBLADEDEMO	2020/01/01		142031488		3.35	01.00	01.00
PCSE00938	US	Wanderjahr TryAgainOrWalkAway          [ID: WDJRFULLGAME0001]	http://zeus.dl.playstation.net/cdn/UP4252/PCSE00938_00/UP4252-PCSE00938_00-WDJRFULLGAME0001_bg_1_76e04520b922553c2b5531a610901d8405d5fb7b.pkg	KO5ifR1dg/J5YfzQABMjUyOoqZbGFiD7w128gtxCfXzcHX1BVhni8x+ny4Gz35/piiqnbC4XPVqnMcijg3mkp0cANWQT/QAA	UP4252-PCSE00938_00-WDJRFULLGAME0001	2020/01/01		1337624064		3.60	01.00	01.02
PCSE00117	US	Burn the Rope™          [ID: BURNTHEROPE00000]	http://zeus.dl.playstation.net/cdn/UP4271/PCSE00117_00/TCmsTHUmdrwqVgjafsEEBPodmzBqhPiFuVWRvSltchWdspssRMIXiZPmDJdFkEcK.pkg	KO5ifR1dQ+eHBpgYmcNMNTQ0B9nvFBrkF+LhGuQf4Aq2FJ//7kxpMhRbd0CzaeaqVwar19WPxvjgBgA74hU7	UP4271-PCSE00117_00-BURNTHEROPE00000	2020/01/01		33019232		1.80	01.00	01.01
PCSE00259	US	The HD Adventures of Rotating Octopus Character          [ID: ROTOCTOCHARACTER]	http://zeus.dl.playstation.net/cdn/UP4290/PCSE00259_00/IQOrrOCElRpRKeZHYHjGQhDHIzyTyhgoTSgGeuhGXfZOwWGpimGopwEKBIjDQlzs.pkg	KO5ifR1dQ+eHBpgYWRpATTUytQTZH+Qf4u8MRB6OQY7OIa5B+PwXMOlh77sc3lzJktp5Abef+43G+OAGAJAeFWEA	UP4290-PCSE00259_00-ROTOCTOCHARACTER	2020/01/01		44578528		2.12	01.00	01.01
PCSE00260	US	Floating Cloud God Saves the Pilgrims in HD!          [ID: FLOATINGCLOUDGOD]	http://zeus.dl.playstation.net/cdn/UP4290/PCSE00260_00/tzCDergTXHbViXuzHeipNEbFhxCghCwiYoszbkwRJzRqqlzJuOUkOtdAsqXBpmzN.pkg	KO5ifR1dQ+eHBpgYWRpATTUyA9vv5uPvGOLp5+7s4x/q4u7vgs9/lc0PdrJxTiv/t9+TT/nvBqHRGB/cAACGExTC	UP4290-PCSE00260_00-FLOATINGCLOUDGOD	2020/01/01		55587664		2.12	01.00	01.01
PCSE00642	US	Scram Kitty DX          [ID: SCRAMKITTYSCRAMS]	http://zeus.dl.playstation.net/cdn/UP4290/PCSE00642_00/UP4290-PCSE00642_00-SCRAMKITTYSCRAMS_bg_1_22617116f7eef922f39831e6343024feb0db685f.pkg	KO5ifR1dQ+eHBpgYWRpATTUzMQLZH+wc5Ojr7RkSEglmBePz3wKOfFOjha7df6X3Vj06Nyd+NMYHNwAARgkVNwAA	UP4290-PCSE00642_00-SCRAMKITTYSCRAMS	2020/01/01		90831008		3.35	01.00	01.01
PCSE00644	US	STEINS;GATE          [ID: STEINSGATE00000A]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00644_00/UP4293-PCSE00644_00-STEINSGATE00000A_bg_1_47ef04c45331699cebfccb614b3739318fdf091d.pkg	KO5ifR1dQ+eHBpgYWRpDTTUzMQHZHxzi6ukX7O4Y4gq20xGf/35nXZLrs3jvG8S42Plg6czK0Rgf3AAABxcUfwAA	UP4293-PCSE00644_00-STEINSGATE00000A	2020/01/01		1685786960		3.50	01.00	01.02
PCSE00881	US	Gal*Gun Double Peace          [ID: GALGUNWAPP000000]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00881_00/UP4293-PCSE00881_00-GALGUNWAPP000000_bg_1_babb18a65bbe087d54d5febe175adbba83b0e662.pkg	KO5ifR1dg/J5YfzQABMjS2OoqRYWhiD73R193EP9wh0DAiCW4vOfnZqFg2fblqDDHaxVG1f8lRrk0cE80tMjAG//E5EA	UP4293-PCSE00881_00-GALGUNWAPP000000	2020/01/01		1403482272		3.60	01.00	01.02
PCSE00948	US	VALKYRIE DRIVE -BHIKKHUNI-          [ID: APP0000000000000]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00948_00/UP4293-PCSE00948_00-APP0000000000000_bg_1_0d442b70cdbc874d61c6e759dfde5120c2dab651.pkg	KO5ifR1dQ+eHBpgYWRpDTbU0sQDbHxBggAzw+e+i2sv/H710Dj/nz154o1b//WiMD24AAEU3FVUA	UP4293-PCSE00948_00-APP0000000000000	2020/01/01		3422244336		3.60	01.00	01.00
PCSE00949	US	STEINS;GATE 0          [ID: STEINSGATEZEROPV]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00949_00/UP4293-PCSE00949_00-STEINSGATEZEROPV_bg_1_47a23ecc61d57f486b463553bdd2ef9bba369438.pkg	KO5ifR1dQ+eHBpgYWRpDTbU0sQTZHxzi6ukX7O4Y4hrlGuQfEIbPf3z/+bKtX36ebfX0euDXP/1yozE+uAEAcPYWgQAA	UP4293-PCSE00949_00-STEINSGATEZEROPV	2020/01/01		1630263248		3.61	01.00	01.01
PCSE00963	US	√Letter          [ID: PKG000000000GAME]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00963_00/UP4293-PCSE00963_00-PKG000000000GAME_bg_1_a10691c650c34ed787b8d531347089e31842b94a.pkg	KO5ifR1dQ+eHBpgYWRpDTbU0MwbZH+CNsNHd0dcVn/+2lXpP8dISWdNlc+78Z+kP30ZjfHADAFW1FMQA	UP4293-PCSE00963_00-PKG000000000GAME	2020/01/01		1415169152		3.61	01.00	01.01
