pkg_Title_ID	Region	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added		pkg_File_Size		VERSION
NPEF00083	EU	Vagrant Story          [ID: GVAGRANTST000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00083_00/iCIRno4x2a2MnIo47tLcc5Tn9h90qgqOh1jlmlOi9841l9f4s9bxG8T6A3uoqS94or6i0H9pSsiDl8xxTxMWbgdG2b8ikO9hJtVAe.pkg	EP0082-NPEF00083_00-GVAGRANTST000ENG	2020/01/01		97203136		01.00
NPEF00083	EU	Vagrant Story          [ID: GVAGRANTST000GER]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00083_00/uFcsXTPuGpvORM0TBl1fllR37rpro2ivqGcVEss9IGERQSfcTybcWGPY6nppu6GAs8Ca5PppxxSHvxlpqYmLrahYTgNgwGsMnUCPF.pkg	EP0082-NPEF00083_00-GVAGRANTST000GER	2020/01/01		97347216		01.00
NPEF00087	EU	FRONT MISSION 3          [ID: GFRONTMISS000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00087_00/6worFahLKvJaTseCIuG0OLnEkA6Qk2FXdKyC486wtEVj9jvEEF58b5rEjjEYX7Jr4NK5f8hl3h8a5mXCiFjUsBoaKEXsllVEjNLYA.pkg	EP0082-NPEF00087_00-GFRONTMISS000ENG	2020/01/01		332603792		01.00
NPEF00087	EU	FRONT MISSION 3          [ID: GFRONTMISS000GER]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00087_00/mu690Sg05AhV6fVM7NR5oyrF9drH4eu45CRqpgVaIldOvVrT4thkFHFQWmuNxA4cErHtRBeRwg4fEK6I8ujSrRvu1x1PXU9gKEWlU.pkg	EP0082-NPEF00087_00-GFRONTMISS000GER	2020/01/01		332706160		01.00
NPEF00150	EU	Parasite Eve II          [ID: GPARASITEE000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00150_00/CYqtRKnvHDYfgeVLaGAuYIYONpayYqTRItqwTTVxNqiGzcJPdKdhXvsjydxApuIt.pkg	EP0082-NPEF00150_00-GPARASITEE000ENG	2020/01/01		742944000		01.00
NPEF00150	EU	Parasite Eve II          [ID: GPARASITEE000GER]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00150_00/JZIpYOnWJRbcjNSxehqelSmhyKcCtRdskoagtVSOFCvTQaIqluLzmsSSKlCvucqo.pkg	EP0082-NPEF00150_00-GPARASITEE000GER	2020/01/01		742900080		01.00
NPEF00150	EU	Parasite Eve II          [ID: GPARASITEE000ITA]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00150_00/bMBWOQZomBLPKGeeYkDUFTwaZAQwthnRUXrGAWeFaMKjobyqxoXMmYRQCqdjTojE.pkg	EP0082-NPEF00150_00-GPARASITEE000ITA	2020/01/01		742602128		01.00
NPEF00152	EU	FINAL FANTASY V          [ID: GFINALFANT000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00152_00/lHWtUJKswiRcCEDFdhlrVayHBUxFrmIFcrgCrrtKIyWVfGKHViEjdUxgjmWvbJvl.pkg	EP0082-NPEF00152_00-GFINALFANT000ENG	2020/01/01		118387600		01.00
NPEF00152	EU	FINAL FANTASY V          [ID: GFINALFANT000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00152_00/pDcYPdvnxKdEZfLOXOToEXsjvsTJfwXbuygFjrczmsJklONPymqsElcETVxDBJSO.pkg	EP0082-NPEF00152_00-GFINALFANT000ENG	2020/01/01		118387600		01.00
NPEF00157	EU	FINAL FANTASY VI          [ID: GFINALFANT000ENG]	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00157_00/WRupYFEArdVvywlAqUaPFNiDeEbDhzLQjFYSctXWcjHxXMZraaVJlFKvPjIphLco.pkg	EP0082-NPEF00157_00-GFINALFANT000ENG	2020/01/01		140602368		01.00
NPEF00013	EU	Bishi Bashi Special          [ID: GBISHIBAEN000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00013_00/FalLeoWBTeav373jAHoKYnKFC3ql3mo4WAGc9BuUw2y0UACpLWwByyLDlT2oEgnRlPW1x83jtUQBm5BCUcDk3II4y5ljcXjWVTgXn.pkg	EP0101-NPEF00013_00-GBISHIBAEN000001	2020/01/01		137502672		01.00
NPEF00013	EU	Bishi Bashi Special          [ID: GBISHIBAFR000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00013_00/0aa4cVDPuqPXHWxuuSGoBeRRqsOvBWmSvm5VNC2F8i8aNXIGvkyWV4yLNvDWbqaCWMyiidqRu2ekqJ30bkrHYGL0pjSAL9qhk6b33.pkg	EP0101-NPEF00013_00-GBISHIBAFR000001	2020/01/01		137516304		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000ENG]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/Rn68wDWvr6K8pCtQ9SOMls2sEGuWbcavY5hqRxhpRbPbwGhdu66Cv8faMLY9u4SyTdlkNNoorURdmi4b8aUmtWP8Qlna4DrhsjIYS.pkg	EP0101-NPEF00036_00-GMETALGEAR000ENG	2020/01/01		783338512		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000ENG]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/XDCMhCuFBXyyrAEyxzELMpxUEmJdxhYekYJmMSqfgtXDcKjdZpvadyDxyUhxkTAI.pkg	EP0101-NPEF00036_00-GMETALGEAR000ENG	2020/01/01		783337616		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000FRE]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/bwtqjVjxiOyhbdpwdUXlghdgxBmTjSkgbgDTKhGRqaTTXyNzrQJAUphyBpZjIvAF.pkg	EP0101-NPEF00036_00-GMETALGEAR000FRE	2020/01/01		761572160		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000FRE]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/IaqHw4hR4HUJaYNJcxjs8pjOY02VAcdD2wFlB74Ar1Ev42m55pfu6JlWHUvbWYdrmD9L1WILWpMkpWjCqOt4pnIinu7D8asobheAg.pkg	EP0101-NPEF00036_00-GMETALGEAR000FRE	2020/01/01		761573056		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000GER]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/W3SYx10pJtytqEwAYU5sOX5TeDlgM1ssqS0HeVW13s5HiQgXiyVQxOQ5xQd034xyf9b4VsWnhdSlAh99XMhs1gE3qynGQgmGyfnSh.pkg	EP0101-NPEF00036_00-GMETALGEAR000GER	2020/01/01		765593296		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000GER]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/myGtjhpaAlkaPYpyaXFUwTKizpkRfevCBOAKcGpRnEFkoEoveHnKmXRuxJIdLFHE.pkg	EP0101-NPEF00036_00-GMETALGEAR000GER	2020/01/01		765592400		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000ITA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/yuiTCdpvbGoFmbsHtpaSJwCHexrRCamNGpXMXoiJLvsaWbtNkGNUrlXIUjHfBzRA.pkg	EP0101-NPEF00036_00-GMETALGEAR000ITA	2020/01/01		786145296		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000ITA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/OcYkiLLCAuW0Aon1ppflh1QQyYGcapJ5E3fKjkEt1OOSvuqKfM1sl2Fi8UUPQYLVnNgBnXw0A0vsARxSPRfAngGacNwGr181bXDEf.pkg	EP0101-NPEF00036_00-GMETALGEAR000ITA	2020/01/01		786146192		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000SPA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/cOBHFocEkaKcSGfjQzgOADjDHdXIzhdpirIZcdWvtgTOEsZcFHsufNKHOgxCPsab.pkg	EP0101-NPEF00036_00-GMETALGEAR000SPA	2020/01/01		780867168		01.00
NPEF00036	EU	Metal Gear Solid          [ID: GMETALGEAR000SPA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/ieDi6T0khUrxOHjw50WR1DACFcqkAmOE17XK7DeYHAthEhEhIaeeWTHuTeMmsaEog6TOKmNO8Uhd4cxU7NcDjcF21Ruynu8fSCsST.pkg	EP0101-NPEF00036_00-GMETALGEAR000SPA	2020/01/01		780868064		01.00
NPEF00037	EU	International Track & Field          [ID: GINTERNATE000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00037_00/RMpXb00SW2PLbJkGwGQNh9AfbeUjI0OB1BqvEsKPv1JqXcbQSHOKktss0BwNPy3uMPAS45J3InFoJYyQ3Wdd6QfkpmnamC6JLUC3r.pkg	EP0101-NPEF00037_00-GINTERNATE000001	2020/01/01		70894320		01.00
NPEF00037	EU	International Track & Field          [ID: GINTERNATG000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00037_00/06mtFHxyGfS9RcobSNvJm6Am5JwEsPtMHPoasYFtshv9qNLfYH5Dygmm0Q34QFRMvYlANkRo77mA3hO8KqRXSRdkhty6UTPCtYTWK.pkg	EP0101-NPEF00037_00-GINTERNATG000001	2020/01/01		70895936		01.00
NPEF00038	EU	Silent Hill          [ID: GSILENTHIE000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00038_00/8aAmd8h1mqNx6LpdAwvuGavUGjAhmwkQYUh0fruIiqRdH2VFsOsUBBSBtLXCXi5bq3L6bxiT4Y2bVAHumrPP7OhLbRGRER3GKEjQH.pkg	EP0101-NPEF00038_00-GSILENTHIE000001	2020/01/01		310428368		01.00
NPEF00038	EU	Silent Hill          [ID: GSILENTHIG000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00038_00/rKr6IByWqW7J7d8U1wGtoOiDdTkaH6TXATQA49rkHJK0en4FE1t0l8N2PxgtuauQIJHaYWod57btOVTwxIRBci6DOVt0bB1RCURRe.pkg	EP0101-NPEF00038_00-GSILENTHIG000001	2020/01/01		310447968		01.00
NPEF00051	EU	Castlevania: Symphony of the Night          [ID: GCASTLEVAN000ENG]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00051_00/yuvtcxeQZDGBfkajFFjGxZozBjcZqSwKlyGTOnPpAirNoNOVofoeCEDkbYrGeIcn.pkg	EP0101-NPEF00051_00-GCASTLEVAN000ENG	2020/01/01		364971216		01.00
NPEF00051	EU	Castlevania: Symphony of the Night          [ID: GCASTLEVAN000FRE]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00051_00/yzKtVkkcjCNtnWoSzEsntnRWZgohDvkWggryEIoZaPxDTHiwZytLsccOXzKHQnwg.pkg	EP0101-NPEF00051_00-GCASTLEVAN000FRE	2020/01/01		363928864		01.00
NPEF00054	EU	Suikoden          [ID: GSUIKODENX000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00054_00/RwehCsZkeQeEJNoMRgsiPmkMgkvJLGTFXfLuBFgdkPWDjzdmfSKzTznFQgUwUMEj.pkg	EP0101-NPEF00054_00-GSUIKODENX000001	2020/01/01		336798944		01.00
NPEF00186	EU	Suikoden II          [ID: GSUIKODEN2000001]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00186_00/gpJqOXjbcsKWbGsCnRRQSkkbbTWoHeVIgTFFSLcZiXmxiFjZFELPxUixPCbdRvlk.pkg	EP0101-NPEF00186_00-GSUIKODEN2000001	2020/01/01		315995728		01.00
NPEF00302	EU	METAL GEAR SOLID - SPECIAL MISSIONS          [ID: GMETALGEAR000ENG]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00302_00/xhBZuWGyyWZIjFZDsUWYyrLIwmgJUPKfESpreQtPlNIsvtCWVpJVmWSDoapbbloS.pkg	EP0101-NPEF00302_00-GMETALGEAR000ENG	2020/01/01		636107632		01.00
NPEF00302	EU	METAL GEAR SOLID - SPECIAL MISSIONS          [ID: GMETALGEAR000FRE]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00302_00/PmdWeZQahXXADaYWXxwwhZahcnhqiyBVKpxfDJPSGTqtHyLNnoRSqhmyHlQHVTIK.pkg	EP0101-NPEF00302_00-GMETALGEAR000FRE	2020/01/01		636126624		01.00
NPEF00302	EU	METAL GEAR SOLID - SPECIAL MISSIONS          [ID: GMETALGEAR000GER]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00302_00/yPtclbSVSahHbOSWInagNtdycilVALvJZpxEAmtsfjpzZRqeHRCWQhXUIFLcCUXM.pkg	EP0101-NPEF00302_00-GMETALGEAR000GER	2020/01/01		636131664		01.00
NPEF00302	EU	METAL GEAR SOLID - SPECIAL MISSIONS          [ID: GMETALGEAR000ITA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00302_00/eKMjyMPjjuHrGwybyJAxSgzWzGidMwudNhYOlMiKDGSXDLUMfIjRkXiqSHFyXFKe.pkg	EP0101-NPEF00302_00-GMETALGEAR000ITA	2020/01/01		636116848		01.00
NPEF00302	EU	METAL GEAR SOLID - SPECIAL MISSIONS          [ID: GMETALGEAR000SPA]	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00302_00/kapsVdSFNUeXZvfppfGtMLGqEbBMmaYIypShPEYpssUrYQxwpxaxdeiEHYmFRklA.pkg	EP0101-NPEF00302_00-GMETALGEAR000SPA	2020/01/01		636125168		01.00
NPEF00045	EU	Street Fighter Alpha Warriors' Dreams          [ID: GSTREETFIF000001]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00045_00/CXguxMyp3WXkjcSBqkTHhDLknwly383kdwV4BjGtgDfYfksGUvXl6GcW44B6NOJaqXxt88qLsOvSwcPLiwrIXJvnJy7Gq1nbHW3cg.pkg	EP0102-NPEF00045_00-GSTREETFIF000001	2020/01/01		70000704		01.00
NPEF00045	EU	Street Fighter Alpha Warriors' Dreams          [ID: GSTREETFIG000001]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00045_00/Mi3yrsfW9dwRKBweMVMlVVy0MqsYiqeh3wOCdC6hUpv4nmgAnUWqa6LnXAMQDHNOfMbxwRfROkqtx0pc9cRAtQc3J6LnOUtHwKCy2.pkg	EP0102-NPEF00045_00-GSTREETFIG000001	2020/01/01		70038304		01.00
NPEF00045	EU	Street Fighter Alpha Warriors' Dreams          [ID: GSTREETFIS000001]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00045_00/QxkMf22qua8NgCS20UsbvEFTUp3Q2omS3e6HtnLLL45IA5o8sRTr4YorH1yol98LGnhvhoyA2Ap92liEPrX6og8Sg6EYy6VGeCKqO.pkg	EP0102-NPEF00045_00-GSTREETFIS000001	2020/01/01		69995840		01.00
NPEF00161	EU	Street Fighter Alpha 2          [ID: GSTREETFIG000ENG]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00161_00/MGzDItQwmWDgXkRIAChpsRKTUgCYTPGqwxykWlWZPZAazulSiqUvPLNETSBNnURf.pkg	EP0102-NPEF00161_00-GSTREETFIG000ENG	2020/01/01		352484192		01.00
NPEF00161	EU	Street Fighter Alpha 2          [ID: GSTREETFIG000FRE]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00161_00/rZnwsVVpnUQYxcSqiuOcEYPQtyHxajPpodZlyXuMVUlszdrTIbAfKnmiBRzbQTpV.pkg	EP0102-NPEF00161_00-GSTREETFIG000FRE	2020/01/01		352484704		01.00
NPEF00163	EU	RESIDENT EVIL DIRECTOR'S CUT          [ID: GRESIDENTE000ENG]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00163_00/VbRBEUoaGACEqVnwoDTEObmjrXdziMjkCkUdgwVhNenTJiOZBGpAyGZUPaYwHshv.pkg	EP0102-NPEF00163_00-GRESIDENTE000ENG	2020/01/01		336098096		01.00
NPEF00163	EU	RESIDENT EVIL DIRECTOR'S CUT          [ID: GRESIDENTE000ENG]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00163_00/dZqBZCPwZPYFJoPpatzZCNXrVTJtWjZKQQeetneYAZQVxsZhhLBQxZnVRBIHGYTU.pkg	EP0102-NPEF00163_00-GRESIDENTE000ENG	2020/01/01		336098096		01.00
NPEF00163	EU	RESIDENT EVIL DIRECTOR'S CUT          [ID: GRESIDENTE000FRE]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00163_00/zkbSzgctCnmpPUfqEsvovbqtDxxtPDychfJKryrCxpaeKwqJSwKzfAxnuTcPPfrs.pkg	EP0102-NPEF00163_00-GRESIDENTE000FRE	2020/01/01		336098608		01.00
NPEF00163	EU	RESIDENT EVIL DIRECTOR'S CUT          [ID: GRESIDENTE000GER]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00163_00/sTJDzluirEVjOFfigWTHSRuPiRPEuBitWLPIhXTqNNbCKJcUKyosaEmaUmuOlxpi.pkg	EP0102-NPEF00163_00-GRESIDENTE000GER	2020/01/01		336099392		01.00
NPEF00163	EU	RESIDENT EVIL DIRECTOR'S CUT          [ID: GRESIDENTE000ITA]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00163_00/vviOytjhpHhMRUqjHolHeQKJQwkStjJkjFtLaFBpSLEFRzfCLkhjNQzCmftaRZHc.pkg	EP0102-NPEF00163_00-GRESIDENTE000ITA	2020/01/01		336098176		01.00
NPEF00198	EU	RESIDENT EVIL 2          [ID: GRESIDENTE000ENG]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00198_00/kzAnLYhtHyYzIOjmwuEbDMLILKQtpQdjkLJTinQWIZatHfARnxNJqjZKlxyNErUZ.pkg	EP0102-NPEF00198_00-GRESIDENTE000ENG	2020/01/01		798025552		01.00
NPEF00198	EU	RESIDENT EVIL 2          [ID: GRESIDENTE000FRE]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00198_00/ITNquQHnSVFAkstypgEfgCeYhovECpQjIluUDgJLemqSizPXphxdFgYbwTDcexjs.pkg	EP0102-NPEF00198_00-GRESIDENTE000FRE	2020/01/01		798026064		01.00
NPEF00198	EU	RESIDENT EVIL 2          [ID: GRESIDENTE000GER]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00198_00/YAZYFNFCMtHZNLGmXzvqlDKgESTrdcUdwiyLpazKeaDUIkVVMiLLzadGCmpisORT.pkg	EP0102-NPEF00198_00-GRESIDENTE000GER	2020/01/01		798026832		01.00
NPEF00198	EU	RESIDENT EVIL 2          [ID: GRESIDENTE000ITA]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00198_00/cIMAVrEAFsfCTrgQFDQNdUnLsbbfTppFXZjSgLsNNNxAMcDEbIwZpHvMnTaeJiTV.pkg	EP0102-NPEF00198_00-GRESIDENTE000ITA	2020/01/01		798025632		01.00
NPEF00199	EU	Resident Evil 3 Nemesis          [ID: GRESIDENTE000ENG]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00199_00/kkRFNrcukEzzChXbjlAcNoxFKiriFrRzibcgsjEqcZKgVhLfTyiSgPqwnbjflbxE.pkg	EP0102-NPEF00199_00-GRESIDENTE000ENG	2020/01/01		378829296		01.00
NPEF00199	EU	Resident Evil 3 Nemesis          [ID: GRESIDENTE000FRE]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00199_00/zGrmzYqrvRigqxFmdrlKGqVJdGNpFXwecvisvYViPjWGWbbQxcKbUDkebuLbAYHd.pkg	EP0102-NPEF00199_00-GRESIDENTE000FRE	2020/01/01		378829808		01.00
NPEF00199	EU	Resident Evil 3 Nemesis          [ID: GRESIDENTE000GER]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00199_00/VDdDIMISbxmBIcluqAeMZqFfFRIJhOYuWceCgwvcMcflDUBAlbpiXjPNqmIkSUix.pkg	EP0102-NPEF00199_00-GRESIDENTE000GER	2020/01/01		378830576		01.00
NPEF00199	EU	Resident Evil 3 Nemesis          [ID: GRESIDENTE000ITA]	http://zeus.dl.playstation.net/cdn/EP0102/NPEF00199_00/BUxwdxjDxITGUfWWhpbHSxbbbnjXHASCxhBpnapttwWacYHwjODMDavApmOEffvb.pkg	EP0102-NPEF00199_00-GRESIDENTE000ITA	2020/01/01		378829376		01.00
NPEF00126	EU	Missile Command          [ID: GMISSILECO000GER]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00126_00/xrjENyepn4ucKSbIjNrA74PnKTMwb6JayTnYn6LSPjud2OcKsSIvVwYDoNryoqQe.pkg	EP0182-NPEF00126_00-GMISSILECO000GER	2020/01/01		378915792		01.00
NPEF00126	EU	Missile Command          [ID: GMISSILECO000RUS]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00126_00/8YOHo93dhYDbOrMNxPqN55KoG3eHV7aGGATqyqAuq15POqO2qf3iSxLEwbTWkgP4.pkg	EP0182-NPEF00126_00-GMISSILECO000RUS	2020/01/01		378948576		01.00
NPEF00128	EU	Alone in the Dark: The New Nightmare          [ID: GALONEINTH000ENG]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00128_00/I5Gj1lYMNtskYDk29CAUxnRwgIc8WyUFwwiUsMhBPNloFQoLWuSUk5c7C1k0VMpT.pkg	EP0182-NPEF00128_00-GALONEINTH000ENG	2020/01/01		749049440		01.00
NPEF00129	EU	Atari Anniversary Edition          [ID: GATARIANNI000ENG]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00129_00/vGcVy9Kh7xnnO83Hbgt6EevMJjqC4f8JQXqiUiRXTLbFKll9dXVGq5IotLJmVsNx.pkg	EP0182-NPEF00129_00-GATARIANNI000ENG	2020/01/01		365033312		01.00
NPEF00131	EU	Critical Depth          [ID: GCRITICALD000DUT]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00131_00/nawSKOM11GW87PRFQIqnbnNvQhFIVP111tx5fIicPkhgbMWnnFn0D46ifAmXL7r4.pkg	EP0182-NPEF00131_00-GCRITICALD000DUT	2020/01/01		259022848		01.00
NPEF00148	EU	40 Winks          [ID: G40WINKSXX000ENG]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00148_00/7nolVtXWwlSvVHjJpW80oT9c0jRvtD3wwtkHDi1mjXxPPybJRgsaL8SjWGH4Pvv6.pkg	EP0182-NPEF00148_00-G40WINKSXX000ENG	2020/01/01		382080080		01.00
NPEF00158	EU	Streak Hoverboard Racing          [ID: GSTREAKXXX000RUS]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00158_00/vhsJDHgRfjRahnMsKsNtvPJgbcECWkwcSiFBkrpCWyYYngintmNYZUEbmpJbztKt.pkg	EP0182-NPEF00158_00-GSTREAKXXX000RUS	2020/01/01		249847664		01.00
NPEF00159	EU	Bug Riders: The Race of Kings          [ID: GBUGRIDERS000RUS]	http://zeus.dl.playstation.net/cdn/EP0182/NPEF00159_00/nLemGBZITMpJURZqIwIcVIZckxSlqpXReTYZPcOmJrCIEcwmtwWvTrDXNvZYgYvp.pkg	EP0182-NPEF00159_00-GBUGRIDERS000RUS	2020/01/01		225464832		01.00
NPEF00124	EU	GRANDIA          [ID: GGRANDIAXX000ENG]	http://zeus.dl.playstation.net/cdn/EP0184/NPEF00124_00/dFckn1rUs6fpe7tTXdYSKpIoesCK4h1xGxyHg5YOlQOiC2i2GySIwlD0beIaRLPU.pkg	EP0184-NPEF00124_00-GGRANDIAXX000ENG	2020/01/01		878453216		01.00
NPEF00124	EU	GRANDIA          [ID: GGRANDIAXX000GER]	http://zeus.dl.playstation.net/cdn/EP0184/NPEF00124_00/Po5GE79iANkQKFHskBCBkWxESQGiLxQiqFOn1X3JfrGx2RnV2bFqJTVe0hCGp3hU.pkg	EP0184-NPEF00124_00-GGRANDIAXX000GER	2020/01/01		875385216		01.00
NPEF00109	EU	TEKKEN 2          [ID: GTEKKEN2XX000ENG]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00109_00/Auqs8KRp3A3cS8724Xy1WSFpK2HWUUx3EqAiqHUfgsO8E7InsNgK241MmpQE36DG.pkg	EP0700-NPEF00109_00-GTEKKEN2XX000ENG	2020/01/01		508555344		01.00
NPEF00109	EU	TEKKEN 2          [ID: GTEKKEN2XX000GER]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00109_00/5BxOgQSOuNHKUdyiVDEBGvEWNRyxwiYld01Aa6Awrbj1WxKcQFr7EwEePDKQ5Km5.pkg	EP0700-NPEF00109_00-GTEKKEN2XX000GER	2020/01/01		508617264		01.00
NPEF00134	EU	TEKKEN          [ID: GTEKKENXXX000ENG]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00134_00/fVOPgeZWVUOOBLWuaKmDrbeyNFNxgFgFfvIdpLUItjPYdHfYsXGVgvRopGyvizXJ.pkg	EP0700-NPEF00134_00-GTEKKENXXX000ENG	2020/01/01		151492704		01.00
NPEF00134	EU	TEKKEN          [ID: GTEKKENXXX000GER]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00134_00/gwlTspdiBhWEVWCfubgBrZhGCPSUBqfkMjFkQNviijDHhrDFuHGjstukIHifpBQC.pkg	EP0700-NPEF00134_00-GTEKKENXXX000GER	2020/01/01		151509808		01.00
NPEF00135	EU	RIDGE RACER TYPE 4          [ID: GRIDGERACE000ENG]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00135_00/QPzlGQgLfbVSjjteGhQOCIxXASvhCwAmeoJLcXExgSGaeqYDuptdsiKfWvpAIsRX.pkg	EP0700-NPEF00135_00-GRIDGERACE000ENG	2020/01/01		362073136		01.00
NPEF00135	EU	RIDGE RACER TYPE 4          [ID: GRIDGERACE000GER]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00135_00/qGcPvMXqEHQhFFrKZhCZFqadXiEjVHxvOLoEIrYZGeawnaFrgwDIizTAlFzPSRiB.pkg	EP0700-NPEF00135_00-GRIDGERACE000GER	2020/01/01		362091440		01.00
NPEF00196	EU	KLONOA: Door to Phantomile          [ID: GKLONOAXXX000ENG]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00196_00/lbLnmDJSkNvYImhkViyWJiKPimGAufVEhBuRLWWyhkAjeTgMRsbLazjnNfASFJuZ.pkg	EP0700-NPEF00196_00-GKLONOAXXX000ENG	2020/01/01		449979232		01.00
NPEF00196	EU	KLONOA: Door to Phantomile          [ID: GKLONOAXXX000GER]	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00196_00/UBDvdTElCfanGaJWaIZaNMZNWleUJHXSnlYvnYLXQXmjYLbGQDwquKDdQRzDQKRi.pkg	EP0700-NPEF00196_00-GKLONOAXXX000GER	2020/01/01		449994368		01.00
NPEF00011	EU	Tomb Raider          [ID: GTOMBRAIEN000001]	http://zeus.dl.playstation.net/cdn/EP0776/NPEF00011_00/1g6SVH9rMGEeaorLRD4uqMiw3Fh0nMHlVDCVLoE027JaFsHRFDV8HMRFKrUVnpuQ.pkg	EP0776-NPEF00011_00-GTOMBRAIEN000001	2020/01/01		218860192		01.00
NPEF00012	EU	Tomb Raider II: Starring Lara Croft          [ID: GTOMBRAIDEXXXENG]	http://zeus.dl.playstation.net/cdn/EP0776/NPEF00012_00/YcXiQacuXKSdGRfoDczsIWdVhCtSGLnvYrNvbTfignDBdZyFFluOpHsNXMwBOGqE.pkg	EP0776-NPEF00012_00-GTOMBRAIDEXXXENG	2020/01/01		202710752		01.00
