pkg_Title_ID	Region	Sub Type	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added			pkg_File_Size		APP_VER	VERSION
NPJG90022	JP	PSP	クランク＆ラチェット マル秘ミッション☆イグニッション          [ID: SECRETAGENTCLANK]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90022_00/lNc7NfpGF1Lm7oBB79fMSeuIjblD2jsCSMPren6CYvbVrfumj0A8YQ0uXfUFVdfcPaybHYaNhYaK77ENabHnT4iMbPbel2FDJ2iBs.pkg	JP9000-NPJG90022_00-SECRETAGENTCLANK	2020/01/01			183351040		none	01.00
NPJG90024	JP	PSP	ＢＬＥＡＣＨ～ソウル・カーニバル～          [ID: BLSC000000000001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90024_00/8hbNDVaTh50HQoDioRwOU0jiq0jP4E2HidroyFweCErFLu725Ne3CR0dN423a0tS69XVncrBsmoYwbUsp5pb6oIbj3pefCQWaugSo.pkg	JP9000-NPJG90024_00-BLSC000000000001	2020/01/01			2203472		none	01.00
NPJG90025	JP	PSP	勇者のくせになまいきだor2 ロハ体験版！          [ID: 0000000000051284]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90025_00/fTHPNO9gyxswT4n0MxAm0P2YIIEwx8o1WuXX0o081YXow5uT4o1sGdp8Fh9sbvpGPCOhtiMFjuXYwr7KnxdJHVnc6f7Q9nMdkDEow.pkg	JP9000-NPJG90025_00-0000000000051284	2020/01/01			17107488		none	01.00
NPJG90027	JP	PSP	PATAPON® 2 ドンチャカ♪ おったまげ～の体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90027_00/L5REla3xbAYfo5QxMs5EE8chL3tib1L3pvgdM9Q00vLdIpUheS3OVkaNtCVd7a4gXnWnDIaIirbAmxt3ssPyWI4FCFWXG6HyYuTvA.pkg	JP9000-NPJG90027_00-0000000000000001	2020/01/01			90807808		none	01.00
NPJG90034	JP	PSP	LocoRoco® 2 おためし版          [ID: LOCOROCO2TRIALV1]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90034_00/hqLE4CCPerhFJFUvrB9lFAPYFtojyrcg5dp6WKWwqorTi3P0ndqcmknGIjtk9Q1rDuAinpU3tOItROmJDvo3GMDACHLAGJHjM30RJ.pkg	JP9000-NPJG90034_00-LOCOROCO2TRIALV1	2020/01/01			72726496		none	01.00
NPJG90037	JP	PSP	RESISTANCE® ～報復の刻～ 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90037_00/wbLNS6MKWbFf7579HOd8peX9JD5tpk7LBrQlqJB2w7Vy58e34SdeYTgEYyf0CHAEQ2HaoaCWvDEO1kCffTR7MHmMEdPBKv0yFE8tP.pkg	JP9000-NPJG90037_00-0000000000000000	2020/01/01			181088416		none	01.00
NPJG90038	JP	PSP	遠隔捜査 -体験版-          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90038_00/fL8adG59uRJOMWiq5fJfeQvno5PHods8qY6Vq4k4SRUnyiFr7BXYXbrvMkP107EwIpo4mAEAUKaMTEyg0iElAVqLoKjLukvuwvLcK.pkg	JP9000-NPJG90038_00-0000000000000000	2020/01/01			228051920		none	01.00
NPJG90040	JP	PSP	銃声とダイヤモンド          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90040_00/nW5yiTh8M6D9GNrno3hiU0FNdhtpjrhCfAA7DSIYHvpYLNYTk0narpmMkcLL91OkXVhwNkM8Pw05u2f7yyOa8SHa3pq9savwkWdGQ.pkg	JP9000-NPJG90040_00-0000000000000001	2020/01/01			26751504		none	01.01
NPJG90047	JP	PSP	みんなのスッキリ™ (体験版)          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/YHGF5BIVhS0AHcAxpvjP94AsYGO2kiCA5pYR88DTAuKt7BoCCLmJtdJ5IAg2vKTryjOeFrPtlvS8TrAmd44aOXAwJy9Eh7gSe6oo9.pkg	JP9000-NPJG90047_00-0000111122223333	2020/01/01			15459136		none	01.01
NPJG90050	JP	PSP	時限回廊 体験版          [ID: 1000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90050_00/MLRcAuFXpuKeEhwCGFFfimEPKHfAUHY76NoItxTn3FiHIgOmeLwRdaVyjq8PhNsuc05r9e2sFx0YBtqXmWOgpXsxUCbyOjDTFhKhu.pkg	JP9000-NPJG90050_00-1000000000000000	2020/01/01			145601744		none	01.00
NPJG90052	JP	PSP	クルトン [体験版]          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90052_00/uwdeLYWBBVCwYROJyg3IQGsHwd769NH9wUTNdqgmrFPuBDhS8KFJ3NNvYHa3wjIehFFxVX76VYX6PM3pDHqHDgY6WRCdNHea4XtL0.pkg	JP9000-NPJG90052_00-0000000000000000	2020/01/01			21843776		none	01.00
NPJG90060	JP	PSP	ジャック×ダクスター® エルフとイタチの大冒険 体験版          [ID: JAKANDDAXTERDEMO]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90060_00/Wql8Il0HctHtpTis2G4E60Co5e9G24mh0g3jL3QRIvFVDOFIlkCO024G8pw5FulRHUqHIexBllrjAm6RPmT0MKlJlXfvU7aPJiowd.pkg	JP9000-NPJG90060_00-JAKANDDAXTERDEMO	2020/01/01			168024704		none	01.00
NPJG90070	JP	PSP	100万トンのバラバラ™ -1万トン体験版-          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90070_00/6qkMFjiXnnlYrkseFaY8Cba6bWheXHGvR2JBWILR9S568ET3TRmJ5kxMUmSVdSwGEmNVfS9uGnqJrGO2BsJ3O4fNrNeEs22R3DKKx.pkg	JP9000-NPJG90070_00-0000111122223333	2020/01/01			14769728		01.00	02.00
NPJG90082	JP	PSP	みんなのテニス® ポータブル 体験版          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90082_00/hUj4Y5QI0eNOKEkc77DfeXhOUW7IyejSkEwodKP1SbDW7JpitOIMbrWrBTpXV2JhHKJfrftV6xUl9dSDKLYRGuGQfrTa896NNQHKC.pkg	JP9000-NPJG90082_00-0000111122223333	2020/01/01			44619472		01.00	01.00
NPJG90095	JP	PSP	God of War®:降誕の刻印 体験版          [ID: GODOFWARGOS00001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90095_00/AhqjGv5Id6t9i57fb8oQfHg0bvs3qxsq2YEge88WJipWxocbidLwDH08dVwgaA9mwJUG7cbLWsH24FmOqePXxschyAMS7m7fFgF1T.pkg	JP9000-NPJG90095_00-GODOFWARGOS00001	2020/01/01			99308896		01.00	01.00
NPJG90100	JP	PSP	パタポン３ 体験版          [ID: 0000000000000001]	http://ares.dl.playstation.net/cdn/JP9000/NPJG90100_00/zTUwgbaaxuwFQGwGsuwDoHfwLZTuRYrsXulsOCwhaWJGIeasbDaujWovZawZfuQgqqPSgHYBwLxNFKZZdYOSolVxeVLOCCwPmahNE.pkg	JP9000-NPJG90100_00-0000000000000001	2020/01/01			185198720		01.00	01.00
NPJG90103	JP	PSP	俺の屍を越えてゆけ 体験版          [ID: ORESHIKAREMAKE00]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90103_00/kgwiCsKMHoLFtFpcbePKspDXYluwurxZoFHiwNTCPIuucuWVYsXeVfpVhDAJJCalHKjpfSeQrlQrnIMWdOQazBuaYsZuFyTLyoaFq.pkg	JP9000-NPJG90103_00-ORESHIKAREMAKE00	2020/01/01			316532224		01.00	01.00
NPJG90114	JP	PSP	俺の屍を越えてゆけ ご新規体験版 ～ 俺屍２の前にバーンとォ！遊んでみましょ ～          [ID: ORESHIKAREMAKE00]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90114_00/KInTbrNdofAydIjVSAVBYeDrXhCOwGnKYCPHkFxZhhlpFeFBEsumjNOmVAknzRfEmLkDwYCSEibvHmqvEOUdTLYqPZlsJlNqNDMbu.pkg	JP9000-NPJG90114_00-ORESHIKAREMAKE00	2020/01/01			462964992		01.00	01.00
NPJG00027	JP	PSP	グランツーリスモ®          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9001/NPJG00027_00/yYYmd7Hgc2mJlc6Pg9UOelKs5pp4RJrOuu5SNVjyIrUwq6c3a2GhPGxir3oYhDloTYqKlrMRPo2rK2bF5fN4iLccTOhTk7vcGu81B.pkg	JP9001-NPJG00027_00-0000000000000000	2020/01/01			969929024		none	02.00
NPJG00005	JP	PSP	まいにちいっしょ ポータブル          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9002/NPJG00005_00/Om8UVimHWERdA692AR7yqDQgObgmIdaPTyeXCScN9WhM3cvSMenXUwPLSDxWhLxjQgJUPYStBtJ93lmGk4CfVacjvrveUk9y8sX3J.pkg	JP9002-NPJG00005_00-0000000000000000	2020/01/01			21120016		none	01.00
NPJG00005	JP	PSP	まいにちいっしょ ポータブル          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9002/NPJG00005_00/Hw0aEe6X7c7iYW5XT5YbatbscownErEHToQAdMeP8xoA6xlSFxBfDCLQ3mvn7X17rRYDJBkX1oxGLJgD42KHFPwPrg8pMrsiBq9Ea.pkg	JP9002-NPJG00005_00-0000000000000000	2020/01/01			50869344		none	01.00
NPJG00037	JP	PSP	週刊トロ・ステーション          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9002/NPJG00037_00/01jEB4Iy7cTqxHgmB95sa25htqQuGowEF5sm3U7rflvRTF6JMLsYwtD93qfTHjDQAmbNqlQ7lX2VUEMvqYCmxQrr3nFOh6AyImod9.pkg	JP9002-NPJG00037_00-0000000000000000	2020/01/01			58831472		none	01.00
NPUH10018	US	PSP	Petz Hamsterz Bunch          [ID: HAMSTERZBUNCH000]	http://zeus.dl.playstation.net/cdn/UP0001/NPUH10018_00/urVmHDaT8ToSkDMCmxPq0I2ll2HEMiEes1qkfDY4priYfJh94MnAiLK4tLlMjllWqo2yjINmXKUcdS9YV8nVACoTrVGoRK4j0QKvd.pkg	UP0001-NPUH10018_00-HAMSTERZBUNCH000	2020/01/01			25664800		none	01.00
NPUH10032	US	PSP	Assassin's Creed: Bloodlines™          [ID: ACBLOODLINESDL00]	http://zeus.dl.playstation.net/cdn/UP0001/NPUH10032_00/BcIxWdxWHh1k38AgsVVmF7gAChhgWpNgnVEjvsggM0l305t9AJPvii3vprDjhdqFoAehEifvpWSojpbehdgyaKfGWINdr8bo8wudc.pkg	UP0001-NPUH10032_00-ACBLOODLINESDL00	2020/01/01			585304992		none	01.00
NPUH90024	US	PSP	Petz Saddle Club Demo          [ID: SADDLECLUBDEMO01]	http://zeus.dl.playstation.net/cdn/UP0001/NPUH90024_00/I667F6ymkN2mR0qMDCQpbkPJ3qQTG8K1IRLHWygoBsw9QMJB3mk75SH0HO9V2NbYFU9hRJVDm1JR07CIihnsu3u2ePveDuihJlblj.pkg	UP0001-NPUH90024_00-SADDLECLUBDEMO01	2020/01/01			178804784		none	01.00
ULUS10063	US	PSP	Prince of Persia - Revelations          [ID: POPREVELATIONSDL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10063_00/AAg7TkOLHYUHps91FbfGnfby67vOcX3uruofOdABBXkCSTSu1UMDu6sxlyhyTpSrUVGx81wEslNkFnhS7a0oYyR9yeg6snlsIKUKU.pkg	UP0001-ULUS10063_00-POPREVELATIONSDL	2020/01/01			1649789504		none	01.00
ULUS10070	US	PSP	SplinterCell          [ID: SCESSENTPSP000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10070_00/4tmKlpO8AD1fQblsGBjkUdBQJ9kDiPaWEihUgWAYOHPS8QWuHC4dbx7lbs40Jwwo0YrYFGtQrXny25r4f8jQRc6mnVDCOTuRAC8if.pkg	UP0001-ULUS10070_00-SCESSENTPSP000DL	2020/01/01			1323557072		none	01.00
ULUS10193	US	PSP	Brothers in Arms D-Day          [ID: BIADDAYPSP0000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10193_00/6isqTp2DbPyEjW4CXujb52uqKTOjJNdmYh0UK5NIEEurcgIpDkfxItldiClNx734iSdmooarVd0H0jgD1BPeWac4QF9BaewhMWNY5.pkg	UP0001-ULUS10193_00-BIADDAYPSP0000DL	2020/01/01			1125111712		none	01.00
ULUS10206	US	PSP	Tom Clancy's Rainbow Six Vegas          [ID: RAINBOW6VEGAS0DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10206_00/MdD8wsmuYppfuE8FLnyNpYhj7j3Nk9lbGhyUvNLiGXeMv2DMtG45gXla7s06AtUMt0V65TBHBSA0TILsEQeXtUUVuSAubRve5VrX6.pkg	UP0001-ULUS10206_00-RAINBOW6VEGAS0DL	2020/01/01			804778544		none	01.00
ULUS10235	US	PSP	Driver 76          [ID: DRIVER76PSP000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10235_00/QBKtYx4EQQ2fpmCrU7Nx6O4nARA3Xdlc99fov0QMuo8Pqgt3SpTfDTGAu9a20kiCO5MERfaOs31qcENbHXyQbwP4Nckpti2nvKg3I.pkg	UP0001-ULUS10235_00-DRIVER76PSP000DL	2020/01/01			667516880		none	01.00
ULUS10237	US	PSP	GRAW 2          [ID: GRAW2PSP000000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10237_00/uNvrolQy9rBDgDccimJRkDNAlifDal88WCKYyabgF37MYgdrsm9j6iIykDJWKLfjfslbWJByPyH1HPQqDEI4MxP2ekHeP2DRk6rqx.pkg	UP0001-ULUS10237_00-GRAW2PSP000000DL	2020/01/01			696746368		none	01.01
ULUS10240	US	PSP	Prince of Persia: Rival Swords          [ID: POPRIVALSWORDSDL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10240_00/C2gTAdyyGxYcYlTi4aPm0cwOdSOTlVIjPqr2WPjNwqoCjP0P8wP2KK5R5CWt4QlP8wyC2THQVuNoO6CuWubXxty6c001alUKQn35l.pkg	UP0001-ULUS10240_00-POPRIVALSWORDSDL	2020/01/01			1223139408		none	01.00
ULUS10243	US	PSP	TMNT          [ID: TMNTPSP0000000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10243_00/SYWonTTV97kT1OYVfnLvSI2WmCMpBEKJDLTPurDuHPBYRAscp8Ud0dPfxeRl1sodGQqFdwXjO7wdQ0Dp30RKAdA0o8DdctKgTDRdG.pkg	UP0001-ULUS10243_00-TMNTPSP0000000DL	2020/01/01			905462144		none	01.00
ULUS10358	US	PSP	Tom Clancy's EndWar          [ID: ENDWARPSP00000DL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10358_00/hMXx6Gfj2RSUm4VaV2LrTDqpKSHG96O8DE3VxTKOJbwopBdsXrY8o9oq7hL7Ee1IEt8yFH2WcuoDjpqacWS78h8Y2ntIItGy7nAqT.pkg	UP0001-ULUS10358_00-ENDWARPSP00000DL	2020/01/01			185932992		none	01.00
ULUS10402	US	PSP	Petz Saddle Club          [ID: PETZSADDLECLUBDL]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10402_00/Q2QTkgwfo2yVXfRda3MJFH7rnqsEKRJLdhLBFNyN6eVAovu8ljbUUOPSxExlFWtbOtaBFdY85OwroAIxu033AWQ8tbCuG0PwEN4GF.pkg	UP0001-ULUS10402_00-PETZSADDLECLUBDL	2020/01/01			1250744752		none	01.00
ULUS10445	US	PSP	Tom Clancy's Ghost Recon® Predator          [ID: GRPREDATOR000001]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10445_00/Ws6jSuJ8JlsS5jhSblVwfW5H8PD5iFcnHoQPomAbgdqGWWtc7ptcIhcjMllStYGnqy2oxWCn4sJy8R96gMnhl0Tv1RgH0h4JBIxCx.pkg	UP0001-ULUS10445_00-GRPREDATOR000001	2020/01/01			402590240		01.00	01.00
ULUS10480	US	PSP	Prince of Persia The Forgotten Sands™          [ID: POPTFSPSPDL00001]	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10480_00/Mrk2RAv9YbBTpsksK7Xfhf6LQX7JYBYbNCW6CFBcLWptLE16AHLrOS3n58Me4SdWyT5TbkIbgJHiCMMMQIKSplY8uvUguVQMW7kWl.pkg	UP0001-ULUS10480_00-POPTFSPSPDL00001	2020/01/01			531756944		01.00	01.00
ULUS10044	US	PSP	Crash™ Tag Team Racing          [ID: CRASHRACELEGACY1]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10044_00/fQ4cCD6isYFc348YVT6Ev0BojhffAPkXVVqUKJ3XARGukia7q5Nl9iJEuDyGTRJuEOi6DWhYXcJ6DHPf50m1utYbtNNJJuTuTPgW7.pkg	UP0002-ULUS10044_00-CRASHRACELEGACY1	2020/01/01			1490792176		none	01.00
ULUS10106	US	PSP	DANGEROUS HUNTS          [ID: CABELAHUNTLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10106_00/LPuU8lwsUaJKX8gWQf13cfnilrachWE9oDrRjOpfLtIsMSKIe3SFj8V2YIDr7IjX5WpNjx9ivaBKgutji0xXIr29IQMJvu33sjDGg.pkg	UP0002-ULUS10106_00-CABELAHUNTLEGACY	2020/01/01			403917456		none	01.00
ULUS10137	US	PSP	Rapala Trophies          [ID: RAPALATROPLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10137_00/wJYLjs1Epy3SAcf0Hqp6r1xn7hLf2rJK3kgyUt7eFH9AhPuIyscVdGkaIimn1gI63K5ebSMXLtjSRandyilFk5l5SDHCvP6eB5HHE.pkg	UP0002-ULUS10137_00-RAPALATROPLEGACY	2020/01/01			475261520		none	01.00
ULUS10158	US	PSP	GUN Showdown          [ID: GUNSHOWDOWLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10158_00/kFxBd94jD0td1emw08DQL10PB4nSCSubSJairoDXQUNr8HrKK5M5V8DfBGNoHDb2cY8ctW7NY96o8aHo30ciJsiNSaUdMQ6jLhpRS.pkg	UP0002-ULUS10158_00-GUNSHOWDOWLEGACY	2020/01/01			751442560		none	01.00
ULUS10175	US	PSP	Cabela's® African Safari          [ID: CABELASAFLEGACY1]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10175_00/GxD8WVVdnQ5dqjDMT6nsffCVELIOkOmJhIR9gPEjgT2G2leLByMVNt91BCuWDsGkTjk0kXEXCokJCtVKOkti1WXA5PoWeHCp9df3y.pkg	UP0002-ULUS10175_00-CABELASAFLEGACY1	2020/01/01			440689008		none	01.00
ULUS10186	US	PSP	Activision Hits Remixed          [ID: HITSREMIXLEGACY1]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10186_00/R4XDLkQT23qOQ9tVABplwmML3OMVpUXx05fKj80qWosXW1dYAmIt5A2tAJ7JTjerPJIY6G2cauKHEw8M4DsMRiPpxaEcyW5O8KxpX.pkg	UP0002-ULUS10186_00-HITSREMIXLEGACY1	2020/01/01			233780016		none	01.00
ULUS10218	US	PSP	Call of Duty : Roads to Victory™          [ID: CODROADSTOVICTRY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10218_00/XPPpZKTlJWVBpJOnPAYOiGuZtKiuPHoEciNrqXXogWTyYCkcUwoBbJhzkdsDFkpN.pkg	UP0002-ULUS10218_00-CODROADSTOVICTRY	2020/01/01			484518192		none	01.00
ULUS10304	US	PSP	Crash® of the Titans          [ID: CRASHTITANLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10304_00/Df1xbFbQSY2yvr7aMa5xWIfS8BOMkbQeoPPvaurjMVLhccLRyKR3Jbr0Oi1FI0qbfQqMJQi8kwX6GTRyE6XaKTEs79lSuALnuNAfR.pkg	UP0002-ULUS10304_00-CRASHTITANLEGACY	2020/01/01			769753744		none	01.00
ULUS10314	US	PSP	SWAT®: Target Liberty™          [ID: SWATLIBERTLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10314_00/5XBKEOs2k8eSryTcU5qsUwTO23NRL7kpWReNTNHtUYIGxMyLXPA8dm0THqLM7PWkJJ3aBKTUvMUOV0jeoOWgMvoTenkko0W3EySNB.pkg	UP0002-ULUS10314_00-SWATLIBERTLEGACY	2020/01/01			835040928		none	01.00
ULUS10377	US	PSP	Crash® Mind Over Mutant          [ID: CRASHMUTANLEGACY]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10377_00/4IUA0MAYEeALtfYdntxmhJC25pbbL3Hh6nlnWiEwAQGO7X4Skhym7AUHlXpcH4tlq8EqJhkLldqs3LIYWquxSRu13dqSYpPqnVt8q.pkg	UP0002-ULUS10377_00-CRASHMUTANLEGACY	2020/01/01			1278254608		none	01.00
ULUS10530	US	PSP	Monster Jam: Path of Destruction          [ID: MONSTERJAM000001]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10530_00/brIYHDdhNQ87rRQG9XNCgfdJKwVTPUMbaG1dTJ2CgthHQJpbNQ4Un2xn1WgOAwTUotFI8qM96gudHHwOYJfEneIMnfl3iBxoMaNJx.pkg	UP0002-ULUS10530_00-MONSTERJAM000001	2020/01/01			182696736		01.00	01.00
ULUS10532	US	PSP	Rapala® Pro Bass Fishing          [ID: RAPALAPROBASS001]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10532_00/WNohXwITxGrPn5vm4qFMg50YH0dlTK1ECAWi4EkixYQBG7DbnpaUaf9JRqeVmathto2NqFormEiF4hmNqVFpts50D560EqNUFjEJb.pkg	UP0002-ULUS10532_00-RAPALAPROBASS001	2020/01/01			611956816		01.00	01.01
ULUS10533	US	PSP	Cabela's® North American Adventures          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/UP0002/ULUS10533_00/atSt30aSiUW5VerdiRFfnGiHdktkiMrowMF1H9LpOxvmbxI9132VOOynHMGRpjYTt0ePKLfMX66mkTwiN11vNwQXAAasXcFvuQ1co.pkg	UP0002-ULUS10533_00-0000111122223333	2020/01/01			251919088		01.00	01.00
NPUH90008	US	PSP	R-TYPE COMMAND DEMO          [ID: RTYPECOMMANDDEMO]	http://zeus.dl.playstation.net/cdn/UP0005/NPUH90008_00/aItWlUGobPfbF04vn73UiM5V5XPKtayimhHoCQRxWSMDLwEsWCfUA8RAPBVmmT4wFDkvuFsvkQCUpOt5sP9EoDwOOmHRJF1j7EuMp.pkg	UP0005-NPUH90008_00-RTYPECOMMANDDEMO	2020/01/01			124438176		none	01.00
ULUS10286	US	PSP	Riviera The Promised Land          [ID: RIVIERA0000DLG01]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10286_00/lI1wEgBqcEqN0UGIaeoSnmkC6vJmMUrtCQwPyNFPvpoXkEBxHl9OvROsDiVrjbylYTFFjAE8nnJdWhyFg63faikm3qTQcpw9Xbgpx.pkg	UP0005-ULUS10286_00-RIVIERA0000DLG01	2020/01/01			500409568		none	01.00
ULUS10343	US	PSP	R-TYPE COMMAND          [ID: RTYPECOMMANDDLG1]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10343_00/sCfbbEptxUlDMKEvac47344QG4BUAVJgQ8Qpba1LvJEofBxF2tPkfjFTUHw6ufoGHQ0quA2rwHB26jCFkg4m73B81hQnnIwEkPHi2.pkg	UP0005-ULUS10343_00-RTYPECOMMANDDLG1	2020/01/01			155137696		none	01.00
ULUS10368	US	PSP	YggdraUnion          [ID: YGGDRAUNIONDLG01]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10368_00/IWcsNbT2c9xuT3AmmpkTVVyQOaMoYpL9083B5bNORkAdHE0RBPGvkWMXL47vdGy42MbqWomWy8GPRYfDSGFadmSyg3r429peGGlYr.pkg	UP0005-ULUS10368_00-YGGDRAUNIONDLG01	2020/01/01			560047728		none	01.00
ULUS10392	US	PSP	Hammerin' Hero          [ID: HAMMERINHERODLG1]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10392_00/usAl9942CBqFVvpahuXlL1P0tXNV775HcOlTwxG38T0edGcpNRC0JmPkGgy2mLqDVoV6YHndxxRhyG1GVm0bu1pIU9FADqqdm4HCc.pkg	UP0005-ULUS10392_00-HAMMERINHERODLG1	2020/01/01			107484112		none	01.00
ULUS10396	US	PSP	Class of Heroes          [ID: CLASSOFHERODLG01]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10396_00/1Ysd4Hlgw7IUdDSeG6Qcg54b2NIi3LcNfVfpEj4OWcDYOkW4HqyQ68JB19EsyYrDS1KT70gkCPEKdVNnHBtcvaytJfba0tXp0Kns3.pkg	UP0005-ULUS10396_00-CLASSOFHERODLG01	2020/01/01			149595792		none	01.00
ULUS10400	US	PSP	Crimson Gem Saga™          [ID: CRIMSONGEMSDLG01]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10400_00/1nyFWPCv3oVBOCXK3B4DpQD4xEVg7TWmiAfXB68ot4v1UU0ht46UlQO9NlpL2rA3fG8646lN1i57ONEkE33SQ3uwHQcwyoMiyTo5K.pkg	UP0005-ULUS10400_00-CRIMSONGEMSDLG01	2020/01/01			820344704		none	01.00
ULUS10432	US	PSP	Persona          [ID: SMTPERSONA111111]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10432_00/1oVXy3reDQRDyXw3Fbo2ymEGqhmTITlcDPAo8EFU2f2LvXHTsHfWDwa08UxRFD49lKRlK4ykKtTJLD0cl2XjGOreoqaCDVMt4TnaG.pkg	UP0005-ULUS10432_00-SMTPERSONA111111	2020/01/01			535033440		none	01.00
ULUS10442	US	PSP	Kenka Bancho: Badass Rumble          [ID: KENKABANCHO12345]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10442_00/fpqwFAfLpAFyH2NmQQHydS4nkw1BO3adOxfH8oGfaG464D78N8wDgGgyvJLu5sc9btLac6KjEmPWbhsydIiNERvCR7O8PeBJi1chF.pkg	UP0005-ULUS10442_00-KENKABANCHO12345	2020/01/01			419884928		none	01.01
ULUS10470	US	PSP	Steambot Chronicles Battle Tournament          [ID: STEAMBOTCBTDLG01]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10470_00/6MdMr48oEjngqqURAHIAxEDaW00q8bU37MRiCWufYjbcR5L5onJplFI1CetYavsTawlmVRIJGAtb67bysIT7KXAoGhU7Fw3L05B6r.pkg	UP0005-ULUS10470_00-STEAMBOTCBTDLG01	2020/01/01			130627200		none	01.00
ULUS10506	US	PSP	Hexyz Force          [ID: 0000111122223339]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10506_00/KPhhGr2co2qgoppkGua5NAPmadX7e3lasFmn1YqIuKNIegkIeOSPwkcQsEk56klTfGjWcIWjkAVqflUaOR7BcijxjvWkaqcg7wHT1.pkg	UP0005-ULUS10506_00-0000111122223339	2020/01/01			590433744		01.00	01.00
ULUS10512	US	PSP	Persona3 PORTABLE          [ID: SMTP3PDIGITAL001]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10512_00/er27fsHNwpH9Q4x2gPLHl0VVVK5hOMf6HicAJFcjg9EyeykTpfnLOkA7yxVcsSQMYfLoDcyGU7lIorGSTCCGBhXWd1EEWg6DECDDR.pkg	UP0005-ULUS10512_00-SMTP3PDIGITAL001	2020/01/01			1146276096		01.00	01.00
ULUS10539	US	PSP	Knights in the Nightmare          [ID: KITN000000000001]	http://zeus.dl.playstation.net/cdn/UP0005/ULUS10539_00/CTonietFheT8eAIcBN37gTBiVDl9lMyFsBo0eNwndbV5JURKffCtNlkqEp80081Ty4e2Xulu4h5FfvIdefXSa6pYvQi3fExbLdyk7.pkg	UP0005-ULUS10539_00-KITN000000000001	2020/01/01			284832880		01.00	01.00
