pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID			pkg_File_Size
NPED00153	EU	[PS2]World Snooker Championship 2005     [ID:NPED00153-GWORLDSNOO000GER]	http://zeus.dl.playstation.net/cdn/EP4068/NPED00153_00/mHWnudRuSPltCNgVgbwwjtLeyJpaobbnJzgkyWPUAGBBbhpmDtLISyxLLoDoblIj.pkg	82e525693f06ecaca18653d9bf1588f4	EP4068-NPED00153_00-GWORLDSNOO000GER			1812884592
NPED00181	EU	[PS2]Dynasty Warriors 5     [ID:NPED00181-GDYNASTYWA000ENG]	http://zeus.dl.playstation.net/cdn/EP4108/NPED00181_00/zKTlkBZQpMyumWtLzNYyEZiRoShEcdocFRalHmbwMTxxueuAOJjHwuXHCxggdiCe.pkg	c05e041d0e52b008cbbc5b89eef3b558	EP4108-NPED00181_00-GDYNASTYWA000ENG			3731772368
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000DUT]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/ooPPMKbFsnLlDMVXIYiDTHwhHvQepvTefUaUZQjpQPNUoXyHvUqfGTeKDWDHhOfg.pkg	3496b017e31d44cfdc86437aed147d13	EP9000-NPEC00001_00-GTWISTEDME000DUT			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000ENG]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/MbISxNOuAeLshvnlRZtwYHekmeRIGvvpsFLxHypWBWcoOgdaadzGqbzHLgEPqMPl.pkg	d00bd0d62fbe4567b63cca0f2c695254	EP9000-NPEC00001_00-GTWISTEDME000ENG			1780105680
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000FRE]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/hfyseRFYLtxAaeykhMQNtIPafBVtbaDcrLskhQAYfZbwBBfrNntUTWxMOlaIHiZT.pkg	da3d2fccb81003a87473427bf7c9bd8a	EP9000-NPEC00001_00-GTWISTEDME000FRE			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000GER]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/OngmkGHkPqjIWixiJvVgQxcTWzVuEcqcNgjwqzuisIDhgshycPjGwlpgsaPWeihT.pkg	709de2e2344aa0436c42ee0f7d440899	EP9000-NPEC00001_00-GTWISTEDME000GER			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000ITA]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/yFjkQOMSXJomcNGGGnnujkLDMIETZmeAJigvjyOhNXiJuVPZxApvhdphfEuhLeWH.pkg	41966acfcc3f62d3e8e653fb5f539abf	EP9000-NPEC00001_00-GTWISTEDME000ITA			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000POR]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/IxkLfBfCHgphtwgqNPjNxdxoRaoEcLAPyDXLLGJCHiiQqFcTszazNZHcPwFLxdgV.pkg	e21766884126328849aa0181bb056dc3	EP9000-NPEC00001_00-GTWISTEDME000POR			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000RUS]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/OqbRYwQDgZkXFkpmrxsGsGRunIOAHYriymBTKcizQMCMxQcyZmiDohyWwYAPrZhr.pkg	5ab33ad8d24856ab68da8ea496845438	EP9000-NPEC00001_00-GTWISTEDME000RUS			1779999744
NPEC00001	EU	[PS2]Twisted Metal: Black     [ID:NPEC00001-GTWISTEDME000SPA]	http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/AHaQFfNUJEokSMovjxdGhfiaTMXzKvCNvAPLlPBfZYRVpVvlLjQKxddDtpiINmdN.pkg	7223f7cf3bc8b40932cdf44db1040a17	EP9000-NPEC00001_00-GTWISTEDME000SPA			1779999744
NPHC00005	ASIA	[*RAP MISSING][PS2]SIREN     [ID:NPHC00005-SIREN000000000CN]	http://zeus.dl.playstation.net/cdn/HP9000/NPHC00005_00/UTZrOHcteOGxyeGtTlSLbqqFuRJtvXXCmSpiUQNQFTsuuJOJCaSrvPODLLSuTsTzhkcTJzUAWqOnEPyDjuPICxOGndbOjAoNbpDyD.pkg	UNLOCK BY RIF	HP9000-NPHC00005_00-SIREN000000000CN			6747293472
NPJD00079	JP	[*RAP MISSING][PS2]絶体絶命都市２ －凍てついた記憶たち－     [ID:NPJD00079-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0025/NPJD00079_00/LmYdmmMyZYTchgXstVHJlduJSuRNJUctqqGONIiWwjfRrrWRUvMLESiWZaCDfdtLdwfvvdmjMgTsAURuwSbhKBXTTyUZAgVUTXOuo.pkg	UNLOCK BY RIF	JP0025-NPJD00079_00-0000000000000000			2364052176
NPJD00080	JP	[PS2]絶体絶命都市     [ID:NPJD00080-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0025/NPJD00080_00/NZZmSyBiBaUUSBecqOJMTydLTwzNnUboxLPQRQiMNKRAxnZKgMwNhyhOEVhnATfMTOpXaJVOIfztmKRnNmpqsoVFpdPdrNFSzvRXB.pkg	11e684bde1e3aa5c0c74962adf803333	JP0025-NPJD00080_00-0000000000000000			2911896080
NPJD00004	JP	[PS2]真魂斗羅     [ID:NPJD00004-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0101/NPJD00004_00/AhhSscmSiWUunzLGDDjFxJaDTLzYSELfxhFcprODNzXrDgxJHjpYBMwzdYoJaGnEeSUhzvzOoMOfHSndslVEujiavojbulmPWIXyv.pkg	8dcdda60908a192cfa85642b9647ce8c	JP0101-NPJD00004_00-0000000000000000			775975728
NPJD00010	JP	[PS2]キャッスルヴァニア     [ID:NPJD00010-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0101/NPJD00010_00/wyFqYuqvptHZPDgKMHAROVdwoFYbmyYSbHGPblNAIXqxRzvIFzsWQqgndoMRGJrMfHfhwIouYuVpRHYzSEOviUkcbQfiXLbWlbjUn.pkg	ea4c4876eec1ef22a8e746b09c38acfe	JP0101-NPJD00010_00-0000000000000000			3067473888
NPJD00014	JP	[PS2]NEO CONTRA     [ID:NPJD00014-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0101/NPJD00014_00/UUsChcDvpUDUcVsAGGYWeSBYDhfBcgtrGJuJdvsSwlRgXYlCVihorJVPWeWShnrDcofJKFKjabtVklORgklCJtEdMUxCiOEnUJVWB.pkg	e02662aff0325d9e7726ef5de8e4729b	JP0101-NPJD00014_00-0000000000000000			1464836304
NPJD00022	JP	[PS2]SILENT HILL4 THE ROOM     [ID:NPJD00022-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0101/NPJD00022_00/RMJQiAzrcEUkPyzawnQANmDXJCxaADEhauNvkYjJaabFdxKKGouZZLgPxaZNBZAgnrmseOMtDCQTPWllIApAZKdJfyVekVNgZoDvO.pkg	443b503afc7f67d526adaa099f754f3b	JP0101-NPJD00022_00-0000000000000000			3962264640
NPJD00015	JP	[PS2]CAPCOM VS. SNK 2 MILLIONAIRE FIGHTING 2001     [ID:NPJD00015-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0102/NPJD00015_00/zzoQFBskhgLMPctiGXIWZQKUjIqLydolkbFNDwzxynIPcKfHLXEhcNMszecoDpNRjgOVRzTXRddJiUJSHdQFRHTgVLnePVIfYvrsG.pkg	f1fabd976df5d5a537ecd2feb72113f1	JP0102-NPJD00015_00-0000000000000000			250915680
NPJD00029	JP	[PS2]CAPCOM FIGHTING JAM™     [ID:NPJD00029-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0102/NPJD00029_00/LXQbcZElrtxcUkCYnePaFUmIwYAfTAGJiyhkQjFktFjwkcZGtZjePrfdZYRXMZIPgfcmLTFOxMdPBPGGZIPDHNxjFjVyCoPwUhFQS.pkg	712afb835a955ecce466707f03168d89	JP0102-NPJD00029_00-0000000000000000			2397708608
NPJD00040	JP	[PS2]マナケミア２ ～おちた学園と錬金術士たち～     [ID:NPJD00040-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0103/NPJD00040_00/BGoRVdVGhgpIRNoOQdKXVmrVhWVDvnhUCWgWgVHhUazLKfvxNCfJiuwvGsBcBnudGGTtJyyIyWMhQPogBMxUUyIUwzXNupxgLATQq.pkg	72d12dfc090a431d9b1ccd351439776e	JP0103-NPJD00040_00-0000000000000000			2805239840
NPJD00011	JP	[PS2]DOA2 HARD・CORE     [ID:NPJD00011-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0106/NPJD00011_00/sXGrwSEdOyDTMJqnCwZvhSNYdLInWxxWuymoPVpDLYcLsBofnXbLKOpuRXipeymaXNCQcccCgaQqQCuEyHzOxcVlZFSgxiyKXiUfa.pkg	d44ed24afb5530dad6602b0b76849dfd	JP0106-NPJD00011_00-0000000000000000			4738471408
NPJD00005	JP	[PS2]ドラゴンフォース     [ID:NPJD00005-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00005_00/plGGHmnLILpyWLgfrPdodVlfJUpvQTRFzNapygCQlvdGCnppoHIzSYUrOambMHsIkimbuPTVhFScLtcpjviTcfcOMjsNqBecUQqrk.pkg	7b065a2aa0e37ec5089dbc1c441bb0d9	JP0177-NPJD00005_00-0000000000000000			4726091872
NPJD00009	JP	[PS2]ダイナマイト刑事     [ID:NPJD00009-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00009_00/bSevcrKHKYFsFIFPWyVvwVEWaqAfJeYhmDxVJSLmEAkZtAHYXSsUChZOGMvCWgWAlYYAVfAFSmfcLaHLCraYxMUmPOzaaPAoUWWXC.pkg	397536fd0e0f989b3829660286d49673	JP0177-NPJD00009_00-0000000000000000			500274752
NPJD00027	JP	[PS2]電脳戦機バーチャロン マーズ     [ID:NPJD00027-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00027_00/migXfejWgocpsLvNqTQcBozBUbpNKtkOmzqchnDKsHeDawEgqzJgWYtsSWCbKuukLRaXcNaISBmyLrgmdkRyyMklvIQupTTcYPItT.pkg	edfbca67269ec85be277d62b78490d51	JP0177-NPJD00027_00-0000000000000000			2071900800
NPJD00028	JP	[PS2]ファンタシースター コンプリートコレクション     [ID:NPJD00028-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00028_00/bpfdiTDaolVFEsaZZDRRAkfgkYXQzeODiRbhlAMcbCirCeYLXonHfSvIOLXasnlOmUsSRjndvQCMzgOECFYSmzSMfQcJoSdlLFZsk.pkg	e37d34b9bb266361f4d724b6a7b581be	JP0177-NPJD00028_00-0000000000000000			701996880
NPJD00041	JP	[PS2]シャドウ・ザ・ヘッジホッグ     [ID:NPJD00041-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00041_00/VRuUMftHdWneXORfNVIdipdTQZOAWzldSPhSCtKAwNvpsXdGmYCHagTjjYkMOTanQdMOEanZMRvYiFprqAZcGBVPVcAyItacGjNLY.pkg	f8b08210727847da2a5002a70da1fea6	JP0177-NPJD00041_00-0000000000000000			4544864128
NPJD00046	JP	[*RAP MISSING][PS2]イチニのタントアールとボナンザブラザーズ。     [ID:NPJD00046-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00046_00/XcREqCNjQCfCRXzKfHxXTpGaMRWRWccBedfZNprZqPktOMdefHWSxJJhoWNEOmtEEOVtlXYkDWIHUpRJyXwIJGTbhGToalybKoKPj.pkg	UNLOCK BY RIF	JP0177-NPJD00046_00-0000000000000000			91480464
NPJD00057	JP	[PS2]ファンタシースター generation: 1     [ID:NPJD00057-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00057_00/DWNqOsoGdhSWgRdLFNosmVToyoPxSIikqIxbIzlVdSUoybaPIFjoQbYIcMjoOPAxDOaAyBfxqZxdlysvioJnywWPYpyXzSYmafRDx.pkg	ff23facf3acbe1ddf2d4c96c2f0044bb	JP0177-NPJD00057_00-0000000000000000			366318272
NPJD00058	JP	[PS2]ファンタシースター generation: 2     [ID:NPJD00058-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJD00058_00/bujghoXXcMrhRvCDxDpkawVpAGMAjcpBswPlNTffEzTEoLQUSKFdafHYUIErDFLPPMYCIeLlvPLLfdlOSRYyjpyIOlEjMXYZYOhvg.pkg	d51c2408f5bf93b6de5ab6a01f590833	JP0177-NPJD00058_00-0000000000000000			135485456
NPJD00069	JP	[PS2]GRANDIA XTREME     [ID:NPJD00069-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0184/NPJD00069_00/FDwhmZQKKoKgLVQBrtsamMdOmZQFNWKPLEsGVFUBHujHmZwJNpJLVFyOKtbFFMyGSBWCzzmEniFjbCOqBseQRDXqfCMbvVIMhzIBE.pkg	d2d15e4c24be247cd828fed8312713d3	JP0184-NPJD00069_00-0000000000000000			2100170352
NPJD00063	JP	[*RAP MISSING][PS2]THE KING OF FIGHTERS'98 ULTIMATE MATCH     [ID:NPJD00063-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0576/NPJD00063_00/oFBAJWtHlrYHgrflszdLEQerAbzqKDnfCtcvzvzHWVaPdnntuAEObCxslEXnqgRRbzUBEFbGAXYXPvKSptcuENgwCHTkeODLZwWYY.pkg	UNLOCK BY RIF	JP0576-NPJD00063_00-0000000000000000			3581428304
NPJD00071	JP	[PS2]THE KING OF FIGHTERS XI     [ID:NPJD00071-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0576/NPJD00071_00/uWhXAdjVTgIrfZMOthWZhQEnpvLwHWyCWxmpBuJSbucPFlVGlkotIKnVYQPbYECwiLTbQUMSOpxVzZBZQIxRYEbJFKkBLMbSCzfOp.pkg	8ed2386e7db5980cf8ae565934dc99b7	JP0576-NPJD00071_00-0000000000000000			2629893840
NPJD00081	JP	[PS2]ADK魂     [ID:NPJD00081-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0576/NPJD00081_00/CwTXNrhjqCOOlZrzWbayqqxvICXnjrLwNfHHQuSVvEGSebDyjWEFXfVyTGFuzmmURwEnDGlCYRGulrOxyEpZFIRQVCvWxCRuWAIOQ.pkg	3134e5ae488d4d442fc1eaaab2238364	JP0576-NPJD00081_00-0000000000000000			2021611584
NPJD00091	JP	[PS2]KOF MAXIMUM IMPACT REGULATION A     [ID:NPJD00091-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0576/NPJD00091_00/ASYKZSRnrfQPBiMAaifGpwhNEUoKFuKWzmlxtIunMSegAuNrmDwwKFoHfrtXwgrUrMQybjmlcELhfJrQELEFLWZwPaQDtwnrFzgFn.pkg	724a5c2c8be09cc59e4fe27b2f64a2d1	JP0576-NPJD00091_00-0000000000000000			1348371920
NPJD00020	JP	[PS2]塊魂®     [ID:NPJD00020-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0700/NPJD00020_00/ytYKuAJmahDzAIovLYexkBYfMBifGGznDYAbifbjxlPwHbPajwlHqVgVwAOWCMpHqZvWJdpDLPOXwZrvmIKhFJFrRjrIQIakscGtx.pkg	cfbdfdf5086449bdf5fec94f2504ceef	JP0700-NPJD00020_00-0000000000000000			3713821056
NPJD00090	JP	[PS2]うたわれるもの 散りゆく者への子守唄     [ID:NPJD00090-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0761/NPJD00090_00/ZuXWVEjfONusikLRvhkOCtxAbGZDLaplxwqYiYewePQsZFdqJbKrWeSGGDfYWCMonyKPacDGqVGpFfBXhFPXduLShImIBBkqsEZAm.pkg	a58fcb5b274fb016f8b928450a61fdd1	JP0761-NPJD00090_00-0000000000000000			4739206352
NPJC00001	JP	[PS2]SIREN®     [ID:NPJC00001-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJC00001_00/tDbYybuxpmJRxRHHfOHfDGDjezyCKZUnmAxSKkdvvcuRpKoxAiEElholsnMKTDKXbjlVVuGGnNLWxikQtrfxcbJJzVMAVttNGGZWm.pkg	6f24132a71f967b342de7f80d19ff0f8	JP9000-NPJC00001_00-0000000000000000			4684808096
NPJC00002	JP	[PS2]ダーククラウド®     [ID:NPJC00002-0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJC00002_00/vybUIlZkFnjGAucbYmELljagkohuOQMnCrSTRSUHezACOKndWifEyzxLjUyxYNDqiJyRipMziozZxzPnUDxmBqUfWJDiTVlZZlTvp.pkg	0a153594c9827cce3e18bb0325835084	JP9000-NPJC00002_00-0000000000000000			1386635824
NPUC97101	US	[PS2]Twisted Metal: Black™     [ID:NPUC97101-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUC97101_00/sahPBWCMWULRZsBDwARMHagyCNiSlSbqxiYkVWKbDQWjURVBunAcdYPzyXrDASpiTzDcaETeYLuWCvcFQXVboeZlCwQtdEnerWtaH.pkg	d42587e5ad86df9328c3a0d1ec00ea9c	UP9000-NPUC97101_00-0000000000000000			3835615568
NPUC97142	US	[PS2]Primal™     [ID:NPUC97142-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUC97142_00/qBldvrboIkNIyREgIshUhmRDlPsfanAIrmmVfHknuHzZARlTGjAmWPrUVGLNQBIiZcUmjoOfRzqnMjDlDDxITzquoXMMDxzgGkSoe.pkg	045ecdb052532a9138f24896b7d39e1c	UP9000-NPUC97142_00-0000000000000000			4009124048
NPUC97197	US	[PS2]War of the Monsters™     [ID:NPUC97197-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUC97197_00/WpUiEZBiagZvoiFFAroeIMMHFxExRmHVFgLABhXpbEocvwYQEITcWbIcalzhIMkvWeUMdfSaLPMJcTbbrjUHYVQgQTfqxHLdfdkIn.pkg	00c9be29f5fb39406a927d171fa416a7	UP9000-NPUC97197_00-0000000000000000			1283693376
NPUC97264	US	[PS2]Syphon Filter®: The Omega Strain     [ID:NPUC97264-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUC97264_00/NPhIMQZdoQiKhozFlXZEmIubFOADKIxDSgRYOCrsMHKgupvOFEpllnvigLXOkRgPeTNawvsMIIiqwyAzBNptyZZsQZCxHLnZiguWp.pkg	0e264764e77aa5549e03b5c04a276dea	UP9000-NPUC97264_00-0000000000000000			3488785536
NPUC97355	US	[PS2]Siren     [ID:NPUC97355-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUC97355_00/pkMXkKUtHHiKLdNxPxdLRtryBKdgnVyCKDSofgNyOpPLovIYRBFIlsMrsqGzCxUL.pkg	c3736c2d64797236097ab3926073dcf4	UP9000-NPUC97355_00-0000000000000000			4661042400
NPUD00294	US	[PS2]Suikoden III     [ID:NPUD00294-GSUIKODEN3000001]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD00294_00/UP9000-NPUD00294_00-GSUIKODEN3000001_bg_1_49c2d881b0828e5a0caafd59311b08605ec1b1da.pkg	b2019b3867c3a2841d2d1bf302ed4f20	UP9000-NPUD00294_00-GSUIKODEN3000001			4327609520
NPUD20017	US	[PS2]Maximo: Ghosts to Glory     [ID:NPUD20017-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20017_00/XcSFlFwGuZzxAfmPPjsReUpcINcIXagoJaBuYdRPHbhuVuZrAsoJoMypfHBunxINszhOKUVHYPROWAJavnojjtQYSFCkuSdCmttyI.pkg	f5decabb09884ff402d4123c250171d9	UP9000-NPUD20017_00-0000000000000000			746904432
NPUD20044	US	[PS2]Star Wars® Starfighter™     [ID:NPUD20044-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20044_00/pNenvLWURLeMZtcDECvhrLYNADUcUrElwzMMDhxOAVlAQgCcYKIbjaZGrxnVyyDWFlAAVIFjpHKDxsalZrpdXTAyOuPOYIxygGHVM.pkg	c52b4e691714f27b774f5f55f6b2a610	UP9000-NPUD20044_00-0000000000000000			775121488
NPUD20062	US	[PS2]Grand Theft Auto® 3     [ID:NPUD20062-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20062_00/wZsSERVJpnvmDiVHGUxCVoGAmzBflzozdlOomXHojXBHuMcYsPSLiEsECFCuqbVjUEdzkJlBMwbiliPUZogfjDCPClpeNLylpyCKJ.pkg	9ca894124dd36778246a872eae0288a6	UP9000-NPUD20062_00-0000000000000000			4674362448
NPUD20071	US	[PS2]DOA2: HARDCORE®     [ID:NPUD20071-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20071_00/UP9000-NPUD20071_00-0000000000000000_bg_1_e5244fb6649d8ff4ed178a449233651ff4e3f98c.pkg	dc7f9a86d82a4638e446beaeaa79eaf2	UP9000-NPUD20071_00-0000000000000000			4711790688
NPUD20073	US	[PS2]Red Faction®     [ID:NPUD20073-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20073_00/gGrFAInOUwRdfsMeMxnPDCjQKKRgRmXlCZODXOFATSmykhMdqrkoXctXOimijOcrupbiEeTnkelNlgBbvWTGMchXLYQNYlAknrDHT.pkg	3408f5203cbc6469bd715b333984f7eb	UP9000-NPUD20073_00-0000000000000000			1870121376
NPUD20138	US	[PS2]Rayman® 2 Revolution     [ID:NPUD20138-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20138_00/bwFKZCEXpUrAerBGuAhOSALJwpYxXKTAXFazNQiMPzDnuzqTsSfcCDFEFJEZfAnzxxvRhXtjTdoAseFoIkgDfwpmsYuqttTFuqJmQ.pkg	1974205982cd3675ad23a72c89310c45	UP9000-NPUD20138_00-0000000000000000			4525642336
NPUD20145	US	[PS2]Ring of Red     [ID:NPUD20145-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20145_00/uCXPrBwipPdoOFPOCLsHgpaOyRuhRDxVZAoGsPSUHwTdpnkbrLtaNMJcxipCPjUOIBjSBeUOgaZPqZuKLekDpsSVAffVGLAdsogoX.pkg	dafe4226e5b5859d6758475908e78e44	UP9000-NPUD20145_00-0000000000000000			608137920
NPUD20160	US	[PS2]WINBACK: Covert Operations     [ID:NPUD20160-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20160_00/ltljgRQBZQdsrVoZXPQdaRBNyOeiiqxGmUHzDqkPWAZwzzqIsEBEaIDWiHjzPfVl.pkg	f2ef4d02d039b3be795b1a0a4738b54a	UP9000-NPUD20160_00-0000000000000000			672572368
NPUD20209	US	[PS2]Midnight Club® II     [ID:NPUD20209-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20209_00/bvdpGwqzHVdfmwYolMPmscdlLEJISVwQlmTFxyrcVCAecLAaXeeXMdxmzezhUmmPPoNOFEzgJbZrMFirjekVmnjkHcZnFOWjsuYGq.pkg	17e79fb82801735e3decc102663f3598	UP9000-NPUD20209_00-0000000000000000			3276296720
NPUD20230	US	[PS2]Max Payne®     [ID:NPUD20230-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20230_00/MbEmqUJUkXVlJrCksvzQIHfJKJOYPnIWovDCopsjJzgXWGBugAFFATDnUSVlwtOlQJPCPGxTPzQTlbsuydTOvxTfvEaWJAkrxgqQN.pkg	d03da201d59884f1b557e2df174b9594	UP9000-NPUD20230_00-0000000000000000			4407351408
NPUD20246	US	[PS2]CAPCOM® VS. SNK2: MARK OF THE MILLENNIUM 2001     [ID:NPUD20246-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20246_00/HaAUNdjZFrLFGtlIuuJfLeufpNdCRuOuNOWuThQGuzzGBLypDeydksAUAMnfNinBpEAiMRcNDpLTNtolzklSSePBuwYCAkWChMGYS.pkg	b1bea4fdfaea272feca6ad6c5016f616	UP9000-NPUD20246_00-0000000000000000			246969616
NPUD20251	US	[PS2]Harvest Moon®: Save the Homeland     [ID:NPUD20251-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20251_00/ksDMeakLOHXLUsmIWpjpcnYGqKVsOnochoAgqaKOiuVNljZXoitReTLrqrUndcazjcdGlnqLARqphbGvywimWSULDEnrxJsCdQAxo.pkg	88fca446f12c3314f4b169811f3d4bf8	UP9000-NPUD20251_00-0000000000000000			115977856
NPUD20268	US	[PS2]Star Wars® Racer Revenge™     [ID:NPUD20268-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20268_00/akBsTPspiQFzthBvqXbZIFVYULwLgOPodDqnYOsVWawhdLeHdfqwkAiMSkRkfASHSPFnwAeOvIytPDDzHujYHtFQaRmEKzQzzNyga.pkg	00024ca2ef3be72b8f4c06ad8077cd1d	UP9000-NPUD20268_00-0000000000000000			600818640
NPUD20272	US	[PS2]Rayman® Arena     [ID:NPUD20272-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20272_00/izPGtzSrOnunqVisUWxyrUgKEfMvFVLBCHwrCaZrQJijKbVDkLdQnUaiXPVRSNVvARszsytLkBIOmnkpftMxDYLvxLZjSqVfsKpHC.pkg	fc13e1bcee4054db7c19f303cbb03195	UP9000-NPUD20272_00-0000000000000000			967202208
NPUD20275	US	[PS2]KESSEN® II     [ID:NPUD20275-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20275_00/UVEjqmuHuIGjnvcKjlzjElMzvdMVRsgpIvondrOKFBSahdfzwQartQePrwcfkxuE.pkg	72ebbfaaa35a77381d4b79e678f9d053	UP9000-NPUD20275_00-0000000000000000			4407277104
NPUD20306	US	[PS2]Contra: Shattered Soldier     [ID:NPUD20306-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20306_00/TDxtXuPguLuXKzMtPGQODpKHwGWksKUmyWjPbLYXbYqvTtkBfaJdBoqwTAuZiBGdhsghOliBFnqcsYrMlYiCVTpKjsvhqPmOmHAxb.pkg	ead070564bb62d4dd9475b896aed578a	UP9000-NPUD20306_00-0000000000000000			775859472
NPUD20388	US	[PS2]Fatal Frame®     [ID:NPUD20388-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20388_00/nMOaKYCkZELYMVJcMDCwgnWkaunEmQoAmOGTpACqogdyZStcrezeMAyzEAmueULPtjMUBMzYjrPyMePSJHrCiXyOPEuywojMMWBwd.pkg	51d59d42eb80a1cffa93850190552d19	UP9000-NPUD20388_00-0000000000000000			2787402496
NPUD20420	US	[PS2]Star Wars® Bounty Hunter™     [ID:NPUD20420-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20420_00/CfSTdGlOdClrkvkCfKafsgkNJLlUUlyCHZcnhsYEYLxhsbWYuqMahACkLtYlXjcfNYgtIIiJBKBhnOoNFDFclphbWQHPToCizIBNY.pkg	61e469ea726c47ca7ad4d2e7b9ac1002	UP9000-NPUD20420_00-0000000000000000			2502993472
NPUD20442	US	[PS2]Red Faction® II     [ID:NPUD20442-0000000000000000]	http://zeus.dl.playstation.net/cdn/UP9000/NPUD20442_00/wsUyCzcDtYbJIjfFKpzmFJyRcwZskyKDrbLedfqRglUGOZsUwIyBgbhxyhilihGtMfYVZrpiqrDqLOduHmeiXDnueyiMHVihNmqKs.pkg	6aac2309752cdadcf20630e3bdffaa50	UP9000-NPUD20442_00-0000000000000000			2259059840
